id,dataset,model,K,hidden,lr,weight_decay,epochs,patience,seed,best_val_acc,test_acc,epochs_ran,parallel_mode
Wisconsin_GPRGNN_K4_H64_lr0.01_wd0.0001_e500_p50_s0,Wisconsin,GPRGNN,4,64,0.01,0.0001,500,50,0,0.6600,0.6078,122,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H64_lr0.01_wd0.0001_e500_p50_s1,Wisconsin,GPRGNN,4,64,0.01,0.0001,500,50,1,0.7400,0.8039,139,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H64_lr0.01_wd0.0001_e500_p50_s2,Wisconsin,GPRGNN,4,64,0.01,0.0001,500,50,2,0.7000,0.6863,151,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H64_lr0.01_wd0.0001_e500_p50_s3,Wisconsin,GPRGNN,4,64,0.01,0.0001,500,50,3,0.6600,0.7451,161,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H64_lr0.01_wd0.0001_e500_p50_s4,Wisconsin,GPRGNN,4,64,0.01,0.0001,500,50,4,0.7400,0.7647,183,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H64_lr0.01_wd0.0001_e500_p50_s5,Wisconsin,GPRGNN,4,64,0.01,0.0001,500,50,5,0.6400,0.6471,100,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H64_lr0.01_wd0.0001_e500_p50_s6,Wisconsin,GPRGNN,4,64,0.01,0.0001,500,50,6,0.5800,0.5686,105,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H64_lr0.01_wd0.0001_e500_p50_s7,Wisconsin,GPRGNN,4,64,0.01,0.0001,500,50,7,0.6600,0.5490,164,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H64_lr0.01_wd0.0001_e500_p50_s8,Wisconsin,GPRGNN,4,64,0.01,0.0001,500,50,8,0.6200,0.4314,53,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H64_lr0.01_wd0.0001_e500_p50_s9,Wisconsin,GPRGNN,4,64,0.01,0.0001,500,50,9,0.7000,0.6471,254,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H64_lr0.01_wd0_e500_p50_s0,Wisconsin,GPRGNN,4,64,0.01,0.0,500,50,0,0.6600,0.5098,142,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H64_lr0.01_wd0_e500_p50_s1,Wisconsin,GPRGNN,4,64,0.01,0.0,500,50,1,0.6800,0.5686,69,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H64_lr0.01_wd0_e500_p50_s2,Wisconsin,GPRGNN,4,64,0.01,0.0,500,50,2,0.6800,0.7255,211,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H64_lr0.01_wd0_e500_p50_s3,Wisconsin,GPRGNN,4,64,0.01,0.0,500,50,3,0.5800,0.6863,107,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H64_lr0.01_wd0_e500_p50_s4,Wisconsin,GPRGNN,4,64,0.01,0.0,500,50,4,0.7000,0.6863,139,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H64_lr0.01_wd0_e500_p50_s5,Wisconsin,GPRGNN,4,64,0.01,0.0,500,50,5,0.6600,0.6275,102,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H64_lr0.01_wd0_e500_p50_s6,Wisconsin,GPRGNN,4,64,0.01,0.0,500,50,6,0.6200,0.5882,108,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H64_lr0.01_wd0_e500_p50_s7,Wisconsin,GPRGNN,4,64,0.01,0.0,500,50,7,0.6800,0.6471,140,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H64_lr0.01_wd0_e500_p50_s8,Wisconsin,GPRGNN,4,64,0.01,0.0,500,50,8,0.7000,0.7451,150,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H64_lr0.01_wd0_e500_p50_s9,Wisconsin,GPRGNN,4,64,0.01,0.0,500,50,9,0.6600,0.6078,165,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H64_lr0.005_wd0.0005_e500_p50_s0,Wisconsin,GPRGNN,4,64,0.005,0.0005,500,50,0,0.5800,0.5294,80,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H64_lr0.005_wd0.0005_e500_p50_s1,Wisconsin,GPRGNN,4,64,0.005,0.0005,500,50,1,0.6800,0.6667,147,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H64_lr0.005_wd0.0005_e500_p50_s2,Wisconsin,GPRGNN,4,64,0.005,0.0005,500,50,2,0.5600,0.6667,77,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H64_lr0.005_wd0.0005_e500_p50_s3,Wisconsin,GPRGNN,4,64,0.005,0.0005,500,50,3,0.7200,0.7843,297,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H64_lr0.005_wd0.0005_e500_p50_s4,Wisconsin,GPRGNN,4,64,0.005,0.0005,500,50,4,0.5800,0.6275,148,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H64_lr0.005_wd0.0005_e500_p50_s5,Wisconsin,GPRGNN,4,64,0.005,0.0005,500,50,5,0.6400,0.5098,53,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H64_lr0.005_wd0.0005_e500_p50_s6,Wisconsin,GPRGNN,4,64,0.005,0.0005,500,50,6,0.5600,0.5686,82,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H64_lr0.005_wd0.0005_e500_p50_s7,Wisconsin,GPRGNN,4,64,0.005,0.0005,500,50,7,0.6600,0.5882,234,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H64_lr0.005_wd0.0005_e500_p50_s8,Wisconsin,GPRGNN,4,64,0.005,0.0005,500,50,8,0.6200,0.6275,103,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H64_lr0.005_wd0.0005_e500_p50_s9,Wisconsin,GPRGNN,4,64,0.005,0.0005,500,50,9,0.5600,0.4510,122,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H64_lr0.005_wd0.0001_e500_p50_s0,Wisconsin,GPRGNN,4,64,0.005,0.0001,500,50,0,0.6000,0.5098,88,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H64_lr0.005_wd0.0001_e500_p50_s1,Wisconsin,GPRGNN,4,64,0.005,0.0001,500,50,1,0.6600,0.5294,77,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H64_lr0.005_wd0.0001_e500_p50_s2,Wisconsin,GPRGNN,4,64,0.005,0.0001,500,50,2,0.6200,0.6667,84,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H64_lr0.005_wd0.0001_e500_p50_s3,Wisconsin,GPRGNN,4,64,0.005,0.0001,500,50,3,0.6400,0.7255,185,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H64_lr0.005_wd0.0001_e500_p50_s4,Wisconsin,GPRGNN,4,64,0.005,0.0001,500,50,4,0.6200,0.6863,175,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H64_lr0.005_wd0.0001_e500_p50_s5,Wisconsin,GPRGNN,4,64,0.005,0.0001,500,50,5,0.6000,0.5882,56,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H64_lr0.005_wd0.0001_e500_p50_s6,Wisconsin,GPRGNN,4,64,0.005,0.0001,500,50,6,0.5800,0.5686,143,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H64_lr0.005_wd0.0001_e500_p50_s7,Wisconsin,GPRGNN,4,64,0.005,0.0001,500,50,7,0.5200,0.5294,81,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H64_lr0.005_wd0.0001_e500_p50_s8,Wisconsin,GPRGNN,4,64,0.005,0.0001,500,50,8,0.6600,0.7255,164,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H64_lr0.005_wd0.0001_e500_p50_s9,Wisconsin,GPRGNN,4,64,0.005,0.0001,500,50,9,0.5600,0.5294,126,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H64_lr0.005_wd0_e500_p50_s0,Wisconsin,GPRGNN,4,64,0.005,0.0,500,50,0,0.6000,0.5294,54,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H64_lr0.005_wd0_e500_p50_s1,Wisconsin,GPRGNN,4,64,0.005,0.0,500,50,1,0.6400,0.5686,76,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H64_lr0.005_wd0_e500_p50_s2,Wisconsin,GPRGNN,4,64,0.005,0.0,500,50,2,0.5800,0.5882,91,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H64_lr0.005_wd0_e500_p50_s3,Wisconsin,GPRGNN,4,64,0.005,0.0,500,50,3,0.5600,0.6275,85,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H64_lr0.005_wd0_e500_p50_s4,Wisconsin,GPRGNN,4,64,0.005,0.0,500,50,4,0.5600,0.6863,100,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H64_lr0.005_wd0_e500_p50_s5,Wisconsin,GPRGNN,4,64,0.005,0.0,500,50,5,0.6200,0.5686,60,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H64_lr0.005_wd0_e500_p50_s6,Wisconsin,GPRGNN,4,64,0.005,0.0,500,50,6,0.5600,0.5490,130,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H64_lr0.005_wd0_e500_p50_s7,Wisconsin,GPRGNN,4,64,0.005,0.0,500,50,7,0.6600,0.5686,235,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H64_lr0.005_wd0_e500_p50_s8,Wisconsin,GPRGNN,4,64,0.005,0.0,500,50,8,0.6000,0.5686,114,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H64_lr0.005_wd0_e500_p50_s9,Wisconsin,GPRGNN,4,64,0.005,0.0,500,50,9,0.5600,0.5294,53,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H64_lr0.001_wd0.0005_e500_p50_s0,Wisconsin,GPRGNN,4,64,0.001,0.0005,500,50,0,0.5800,0.4314,116,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H64_lr0.001_wd0.0005_e500_p50_s1,Wisconsin,GPRGNN,4,64,0.001,0.0005,500,50,1,0.6400,0.5686,117,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H64_lr0.001_wd0.0005_e500_p50_s2,Wisconsin,GPRGNN,4,64,0.001,0.0005,500,50,2,0.4600,0.5882,71,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H64_lr0.001_wd0.0005_e500_p50_s3,Wisconsin,GPRGNN,4,64,0.001,0.0005,500,50,3,0.5000,0.6275,115,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H64_lr0.001_wd0.0005_e500_p50_s4,Wisconsin,GPRGNN,4,64,0.001,0.0005,500,50,4,0.4800,0.4706,64,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H64_lr0.001_wd0.0005_e500_p50_s5,Wisconsin,GPRGNN,4,64,0.001,0.0005,500,50,5,0.6000,0.5490,66,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H64_lr0.001_wd0.0005_e500_p50_s6,Wisconsin,GPRGNN,4,64,0.001,0.0005,500,50,6,0.5600,0.5490,119,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H64_lr0.001_wd0.0005_e500_p50_s7,Wisconsin,GPRGNN,4,64,0.001,0.0005,500,50,7,0.5200,0.4902,130,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H64_lr0.001_wd0.0005_e500_p50_s8,Wisconsin,GPRGNN,4,64,0.001,0.0005,500,50,8,0.5600,0.4706,90,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H64_lr0.001_wd0.0005_e500_p50_s9,Wisconsin,GPRGNN,4,64,0.001,0.0005,500,50,9,0.5200,0.5294,82,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H64_lr0.001_wd0.0001_e500_p50_s0,Wisconsin,GPRGNN,4,64,0.001,0.0001,500,50,0,0.5800,0.5490,136,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H64_lr0.001_wd0.0001_e500_p50_s1,Wisconsin,GPRGNN,4,64,0.001,0.0001,500,50,1,0.6000,0.4902,94,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H64_lr0.001_wd0.0001_e500_p50_s2,Wisconsin,GPRGNN,4,64,0.001,0.0001,500,50,2,0.5800,0.6078,168,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H64_lr0.001_wd0.0001_e500_p50_s3,Wisconsin,GPRGNN,4,64,0.001,0.0001,500,50,3,0.5400,0.5686,129,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H64_lr0.001_wd0.0001_e500_p50_s4,Wisconsin,GPRGNN,4,64,0.001,0.0001,500,50,4,0.5400,0.5490,145,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H64_lr0.001_wd0.0001_e500_p50_s5,Wisconsin,GPRGNN,4,64,0.001,0.0001,500,50,5,0.6000,0.6078,92,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H64_lr0.001_wd0.0001_e500_p50_s6,Wisconsin,GPRGNN,4,64,0.001,0.0001,500,50,6,0.5400,0.4902,145,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H64_lr0.001_wd0.0001_e500_p50_s7,Wisconsin,GPRGNN,4,64,0.001,0.0001,500,50,7,0.5400,0.5294,101,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H64_lr0.001_wd0.0001_e500_p50_s8,Wisconsin,GPRGNN,4,64,0.001,0.0001,500,50,8,0.5400,0.4706,122,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H64_lr0.001_wd0.0001_e500_p50_s9,Wisconsin,GPRGNN,4,64,0.001,0.0001,500,50,9,0.5200,0.4902,176,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s0,Wisconsin,GPRGNN,4,64,0.001,0.0,500,50,0,0.5600,0.5490,110,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s1,Wisconsin,GPRGNN,4,64,0.001,0.0,500,50,1,0.6200,0.5098,112,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s2,Wisconsin,GPRGNN,4,64,0.001,0.0,500,50,2,0.4800,0.6078,127,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s3,Wisconsin,GPRGNN,4,64,0.001,0.0,500,50,3,0.5600,0.6471,160,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s4,Wisconsin,GPRGNN,4,64,0.001,0.0,500,50,4,0.5200,0.5686,126,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s5,Wisconsin,GPRGNN,4,64,0.001,0.0,500,50,5,0.5800,0.3922,57,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s6,Wisconsin,GPRGNN,4,64,0.001,0.0,500,50,6,0.5400,0.5686,133,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s7,Wisconsin,GPRGNN,4,64,0.001,0.0,500,50,7,0.5400,0.4902,187,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s8,Wisconsin,GPRGNN,4,64,0.001,0.0,500,50,8,0.5600,0.5294,143,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s9,Wisconsin,GPRGNN,4,64,0.001,0.0,500,50,9,0.5200,0.4510,95,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s0,Wisconsin,GPRGNN,4,128,0.01,0.0005,500,50,0,0.7400,0.7647,221,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s1,Wisconsin,GPRGNN,4,128,0.01,0.0005,500,50,1,0.7800,0.7255,156,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s2,Wisconsin,GPRGNN,4,128,0.01,0.0005,500,50,2,0.8000,0.7451,223,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s3,Wisconsin,GPRGNN,4,128,0.01,0.0005,500,50,3,0.7400,0.8039,184,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s4,Wisconsin,GPRGNN,4,128,0.01,0.0005,500,50,4,0.7800,0.7451,235,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s5,Wisconsin,GPRGNN,4,128,0.01,0.0005,500,50,5,0.7400,0.7255,203,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s6,Wisconsin,GPRGNN,4,128,0.01,0.0005,500,50,6,0.7000,0.6863,207,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s7,Wisconsin,GPRGNN,4,128,0.01,0.0005,500,50,7,0.8600,0.8039,328,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s8,Wisconsin,GPRGNN,4,128,0.01,0.0005,500,50,8,0.8200,0.8235,271,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s9,Wisconsin,GPRGNN,4,128,0.01,0.0005,500,50,9,0.6600,0.6667,176,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s0,Wisconsin,GPRGNN,4,128,0.01,0.0001,500,50,0,0.6800,0.6275,174,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s1,Wisconsin,GPRGNN,4,128,0.01,0.0001,500,50,1,0.7000,0.7255,137,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s2,Wisconsin,GPRGNN,4,128,0.01,0.0001,500,50,2,0.7200,0.6471,148,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s3,Wisconsin,GPRGNN,4,128,0.01,0.0001,500,50,3,0.6400,0.7451,138,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s4,Wisconsin,GPRGNN,4,128,0.01,0.0001,500,50,4,0.7600,0.8039,245,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s5,Wisconsin,GPRGNN,4,128,0.01,0.0001,500,50,5,0.6800,0.7059,118,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s6,Wisconsin,GPRGNN,4,128,0.01,0.0001,500,50,6,0.6000,0.6078,143,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s7,Wisconsin,GPRGNN,4,128,0.01,0.0001,500,50,7,0.6600,0.6275,137,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s8,Wisconsin,GPRGNN,4,128,0.01,0.0001,500,50,8,0.6600,0.7059,144,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s9,Wisconsin,GPRGNN,4,128,0.01,0.0001,500,50,9,0.6200,0.5882,97,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s0,Wisconsin,GPRGNN,4,128,0.01,0.0,500,50,0,0.6800,0.6471,140,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s1,Wisconsin,GPRGNN,4,128,0.01,0.0,500,50,1,0.7200,0.6471,80,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s2,Wisconsin,GPRGNN,4,128,0.01,0.0,500,50,2,0.7200,0.6667,206,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s3,Wisconsin,GPRGNN,4,128,0.01,0.0,500,50,3,0.6600,0.7255,119,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s4,Wisconsin,GPRGNN,4,128,0.01,0.0,500,50,4,0.7200,0.7059,215,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s5,Wisconsin,GPRGNN,4,128,0.01,0.0,500,50,5,0.6400,0.6078,94,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s6,Wisconsin,GPRGNN,4,128,0.01,0.0,500,50,6,0.6000,0.5294,143,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s7,Wisconsin,GPRGNN,4,128,0.01,0.0,500,50,7,0.6600,0.5490,208,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s8,Wisconsin,GPRGNN,4,128,0.01,0.0,500,50,8,0.6400,0.6863,126,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s9,Wisconsin,GPRGNN,4,128,0.01,0.0,500,50,9,0.5400,0.5098,102,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s0,Wisconsin,GPRGNN,4,128,0.005,0.0005,500,50,0,0.6000,0.4902,83,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s1,Wisconsin,GPRGNN,4,128,0.005,0.0005,500,50,1,0.7000,0.6863,150,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s2,Wisconsin,GPRGNN,4,128,0.005,0.0005,500,50,2,0.7000,0.6078,227,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s3,Wisconsin,GPRGNN,4,128,0.005,0.0005,500,50,3,0.6400,0.7255,159,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s4,Wisconsin,GPRGNN,4,128,0.005,0.0005,500,50,4,0.5400,0.6078,54,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s5,Wisconsin,GPRGNN,4,128,0.005,0.0005,500,50,5,0.6200,0.5098,52,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s6,Wisconsin,GPRGNN,4,128,0.005,0.0005,500,50,6,0.5600,0.5882,89,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s7,Wisconsin,GPRGNN,4,128,0.005,0.0005,500,50,7,0.7000,0.6471,191,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s8,Wisconsin,GPRGNN,4,128,0.005,0.0005,500,50,8,0.6600,0.6471,175,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s9,Wisconsin,GPRGNN,4,128,0.005,0.0005,500,50,9,0.6000,0.5490,100,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H128_lr0.005_wd0.0001_e500_p50_s0,Wisconsin,GPRGNN,4,128,0.005,0.0001,500,50,0,0.6000,0.5098,108,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H128_lr0.005_wd0.0001_e500_p50_s1,Wisconsin,GPRGNN,4,128,0.005,0.0001,500,50,1,0.6600,0.6471,123,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H128_lr0.005_wd0.0001_e500_p50_s2,Wisconsin,GPRGNN,4,128,0.005,0.0001,500,50,2,0.6400,0.6863,132,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H128_lr0.005_wd0.0001_e500_p50_s3,Wisconsin,GPRGNN,4,128,0.005,0.0001,500,50,3,0.6000,0.6471,72,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H128_lr0.005_wd0.0001_e500_p50_s4,Wisconsin,GPRGNN,4,128,0.005,0.0001,500,50,4,0.6000,0.6667,136,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H128_lr0.005_wd0.0001_e500_p50_s5,Wisconsin,GPRGNN,4,128,0.005,0.0001,500,50,5,0.6400,0.6078,135,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H128_lr0.005_wd0.0001_e500_p50_s6,Wisconsin,GPRGNN,4,128,0.005,0.0001,500,50,6,0.5200,0.4902,90,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H128_lr0.005_wd0.0001_e500_p50_s7,Wisconsin,GPRGNN,4,128,0.005,0.0001,500,50,7,0.6200,0.6078,181,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H128_lr0.005_wd0.0001_e500_p50_s8,Wisconsin,GPRGNN,4,128,0.005,0.0001,500,50,8,0.6400,0.6863,149,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H128_lr0.005_wd0.0001_e500_p50_s9,Wisconsin,GPRGNN,4,128,0.005,0.0001,500,50,9,0.6000,0.4902,148,lr_wd_seed_batched
Wisconsin_GPRGNN_K4_H128_lr0.005_wd0_e500_p50_s0,Wisconsin,GPRGNN,4,128,0.005,0.0,500,50,0,0.5800,0.4902,53,lr_wd_seed_batched
