id,dataset,model,K,hidden,lr,weight_decay,epochs,patience,seed,best_val_acc,test_acc,epochs_ran,parallel_mode
Tolokers_GPRGNN_K4_H64_lr0.005_wd0.0001_e500_p50_s7,Tolokers,GPRGNN,4,64,0.005,0.0001,500,50,7,0.7882,0.7794,53,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H64_lr0.005_wd0.0001_e500_p50_s8,Tolokers,GPRGNN,4,64,0.005,0.0001,500,50,8,0.7831,0.7896,52,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H64_lr0.005_wd0.0001_e500_p50_s9,Tolokers,GPRGNN,4,64,0.005,0.0001,500,50,9,0.7716,0.7709,53,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H64_lr0.005_wd0_e500_p50_s0,Tolokers,GPRGNN,4,64,0.005,0.0,500,50,0,0.7758,0.7828,53,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H64_lr0.005_wd0_e500_p50_s1,Tolokers,GPRGNN,4,64,0.005,0.0,500,50,1,0.7733,0.7722,84,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H64_lr0.005_wd0_e500_p50_s2,Tolokers,GPRGNN,4,64,0.005,0.0,500,50,2,0.7712,0.7952,51,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H64_lr0.005_wd0_e500_p50_s3,Tolokers,GPRGNN,4,64,0.005,0.0,500,50,3,0.7818,0.7803,52,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H64_lr0.005_wd0_e500_p50_s4,Tolokers,GPRGNN,4,64,0.005,0.0,500,50,4,0.7792,0.7833,53,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H64_lr0.005_wd0_e500_p50_s5,Tolokers,GPRGNN,4,64,0.005,0.0,500,50,5,0.7809,0.7748,98,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H64_lr0.005_wd0_e500_p50_s6,Tolokers,GPRGNN,4,64,0.005,0.0,500,50,6,0.7771,0.7709,109,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H64_lr0.005_wd0_e500_p50_s7,Tolokers,GPRGNN,4,64,0.005,0.0,500,50,7,0.7882,0.7794,51,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H64_lr0.005_wd0_e500_p50_s8,Tolokers,GPRGNN,4,64,0.005,0.0,500,50,8,0.7835,0.7901,95,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H64_lr0.005_wd0_e500_p50_s9,Tolokers,GPRGNN,4,64,0.005,0.0,500,50,9,0.7733,0.7701,82,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H64_lr0.001_wd0.0005_e500_p50_s0,Tolokers,GPRGNN,4,64,0.001,0.0005,500,50,0,0.7758,0.7833,64,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H64_lr0.001_wd0.0005_e500_p50_s1,Tolokers,GPRGNN,4,64,0.001,0.0005,500,50,1,0.7729,0.7718,57,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H64_lr0.001_wd0.0005_e500_p50_s2,Tolokers,GPRGNN,4,64,0.001,0.0005,500,50,2,0.7712,0.7952,51,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H64_lr0.001_wd0.0005_e500_p50_s3,Tolokers,GPRGNN,4,64,0.001,0.0005,500,50,3,0.7818,0.7803,64,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H64_lr0.001_wd0.0005_e500_p50_s4,Tolokers,GPRGNN,4,64,0.001,0.0005,500,50,4,0.7792,0.7828,59,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H64_lr0.001_wd0.0005_e500_p50_s5,Tolokers,GPRGNN,4,64,0.001,0.0005,500,50,5,0.7805,0.7748,52,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H64_lr0.001_wd0.0005_e500_p50_s6,Tolokers,GPRGNN,4,64,0.001,0.0005,500,50,6,0.7763,0.7722,66,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H64_lr0.001_wd0.0005_e500_p50_s7,Tolokers,GPRGNN,4,64,0.001,0.0005,500,50,7,0.7882,0.7794,52,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H64_lr0.001_wd0.0005_e500_p50_s8,Tolokers,GPRGNN,4,64,0.001,0.0005,500,50,8,0.7852,0.7896,65,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H64_lr0.001_wd0.0005_e500_p50_s9,Tolokers,GPRGNN,4,64,0.001,0.0005,500,50,9,0.7716,0.7709,51,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H64_lr0.001_wd0.0001_e500_p50_s0,Tolokers,GPRGNN,4,64,0.001,0.0001,500,50,0,0.7758,0.7828,53,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H64_lr0.001_wd0.0001_e500_p50_s1,Tolokers,GPRGNN,4,64,0.001,0.0001,500,50,1,0.7741,0.7726,51,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H64_lr0.001_wd0.0001_e500_p50_s2,Tolokers,GPRGNN,4,64,0.001,0.0001,500,50,2,0.7712,0.7952,51,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H64_lr0.001_wd0.0001_e500_p50_s3,Tolokers,GPRGNN,4,64,0.001,0.0001,500,50,3,0.7818,0.7803,52,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H64_lr0.001_wd0.0001_e500_p50_s4,Tolokers,GPRGNN,4,64,0.001,0.0001,500,50,4,0.7792,0.7828,54,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H64_lr0.001_wd0.0001_e500_p50_s5,Tolokers,GPRGNN,4,64,0.001,0.0001,500,50,5,0.7805,0.7748,51,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H64_lr0.001_wd0.0001_e500_p50_s6,Tolokers,GPRGNN,4,64,0.001,0.0001,500,50,6,0.7763,0.7722,51,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H64_lr0.001_wd0.0001_e500_p50_s7,Tolokers,GPRGNN,4,64,0.001,0.0001,500,50,7,0.7882,0.7790,58,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H64_lr0.001_wd0.0001_e500_p50_s8,Tolokers,GPRGNN,4,64,0.001,0.0001,500,50,8,0.7843,0.7879,54,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H64_lr0.001_wd0.0001_e500_p50_s9,Tolokers,GPRGNN,4,64,0.001,0.0001,500,50,9,0.7716,0.7709,74,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s0,Tolokers,GPRGNN,4,64,0.001,0.0,500,50,0,0.7758,0.7833,53,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s1,Tolokers,GPRGNN,4,64,0.001,0.0,500,50,1,0.7729,0.7718,51,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s2,Tolokers,GPRGNN,4,64,0.001,0.0,500,50,2,0.7729,0.7990,65,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s3,Tolokers,GPRGNN,4,64,0.001,0.0,500,50,3,0.7818,0.7799,54,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s4,Tolokers,GPRGNN,4,64,0.001,0.0,500,50,4,0.7792,0.7833,57,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s5,Tolokers,GPRGNN,4,64,0.001,0.0,500,50,5,0.7805,0.7748,65,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s6,Tolokers,GPRGNN,4,64,0.001,0.0,500,50,6,0.7767,0.7714,58,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s7,Tolokers,GPRGNN,4,64,0.001,0.0,500,50,7,0.7882,0.7794,51,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s8,Tolokers,GPRGNN,4,64,0.001,0.0,500,50,8,0.7831,0.7896,61,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s9,Tolokers,GPRGNN,4,64,0.001,0.0,500,50,9,0.7716,0.7709,54,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s0,Tolokers,GPRGNN,4,128,0.01,0.0005,500,50,0,0.7784,0.7807,67,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s1,Tolokers,GPRGNN,4,128,0.01,0.0005,500,50,1,0.7729,0.7718,51,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s2,Tolokers,GPRGNN,4,128,0.01,0.0005,500,50,2,0.7712,0.7952,51,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s3,Tolokers,GPRGNN,4,128,0.01,0.0005,500,50,3,0.7818,0.7803,51,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s4,Tolokers,GPRGNN,4,128,0.01,0.0005,500,50,4,0.7822,0.7845,114,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s5,Tolokers,GPRGNN,4,128,0.01,0.0005,500,50,5,0.7805,0.7748,51,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s6,Tolokers,GPRGNN,4,128,0.01,0.0005,500,50,6,0.7763,0.7722,51,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s7,Tolokers,GPRGNN,4,128,0.01,0.0005,500,50,7,0.7907,0.7811,114,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s8,Tolokers,GPRGNN,4,128,0.01,0.0005,500,50,8,0.7835,0.7896,72,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s9,Tolokers,GPRGNN,4,128,0.01,0.0005,500,50,9,0.7733,0.7680,131,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s0,Tolokers,GPRGNN,4,128,0.01,0.0001,500,50,0,0.7788,0.7807,71,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s1,Tolokers,GPRGNN,4,128,0.01,0.0001,500,50,1,0.7746,0.7718,74,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s2,Tolokers,GPRGNN,4,128,0.01,0.0001,500,50,2,0.7712,0.7952,51,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s3,Tolokers,GPRGNN,4,128,0.01,0.0001,500,50,3,0.7818,0.7803,51,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s4,Tolokers,GPRGNN,4,128,0.01,0.0001,500,50,4,0.7826,0.7828,123,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s5,Tolokers,GPRGNN,4,128,0.01,0.0001,500,50,5,0.7809,0.7748,71,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s6,Tolokers,GPRGNN,4,128,0.01,0.0001,500,50,6,0.7771,0.7726,71,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s7,Tolokers,GPRGNN,4,128,0.01,0.0001,500,50,7,0.7895,0.7790,68,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s8,Tolokers,GPRGNN,4,128,0.01,0.0001,500,50,8,0.7835,0.7892,64,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s9,Tolokers,GPRGNN,4,128,0.01,0.0001,500,50,9,0.7733,0.7680,147,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s0,Tolokers,GPRGNN,4,128,0.01,0.0,500,50,0,0.7758,0.7828,52,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s1,Tolokers,GPRGNN,4,128,0.01,0.0,500,50,1,0.7741,0.7726,125,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s2,Tolokers,GPRGNN,4,128,0.01,0.0,500,50,2,0.7712,0.7952,51,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s3,Tolokers,GPRGNN,4,128,0.01,0.0,500,50,3,0.7818,0.7803,51,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s4,Tolokers,GPRGNN,4,128,0.01,0.0,500,50,4,0.7818,0.7845,107,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s5,Tolokers,GPRGNN,4,128,0.01,0.0,500,50,5,0.7809,0.7748,68,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s6,Tolokers,GPRGNN,4,128,0.01,0.0,500,50,6,0.7763,0.7726,51,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s7,Tolokers,GPRGNN,4,128,0.01,0.0,500,50,7,0.7899,0.7799,131,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s8,Tolokers,GPRGNN,4,128,0.01,0.0,500,50,8,0.7831,0.7896,51,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s9,Tolokers,GPRGNN,4,128,0.01,0.0,500,50,9,0.7733,0.7697,114,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s0,Tolokers,GPRGNN,4,128,0.005,0.0005,500,50,0,0.7767,0.7833,88,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s1,Tolokers,GPRGNN,4,128,0.005,0.0005,500,50,1,0.7729,0.7718,53,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s2,Tolokers,GPRGNN,4,128,0.005,0.0005,500,50,2,0.7712,0.7952,52,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s3,Tolokers,GPRGNN,4,128,0.005,0.0005,500,50,3,0.7818,0.7803,52,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s4,Tolokers,GPRGNN,4,128,0.005,0.0005,500,50,4,0.7792,0.7833,52,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s5,Tolokers,GPRGNN,4,128,0.005,0.0005,500,50,5,0.7822,0.7769,51,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s6,Tolokers,GPRGNN,4,128,0.005,0.0005,500,50,6,0.7771,0.7714,72,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s7,Tolokers,GPRGNN,4,128,0.005,0.0005,500,50,7,0.7895,0.7799,80,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s8,Tolokers,GPRGNN,4,128,0.005,0.0005,500,50,8,0.7839,0.7905,84,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s9,Tolokers,GPRGNN,4,128,0.005,0.0005,500,50,9,0.7733,0.7701,82,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H128_lr0.005_wd0.0001_e500_p50_s0,Tolokers,GPRGNN,4,128,0.005,0.0001,500,50,0,0.7767,0.7841,91,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H128_lr0.005_wd0.0001_e500_p50_s1,Tolokers,GPRGNN,4,128,0.005,0.0001,500,50,1,0.7733,0.7722,93,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H128_lr0.005_wd0.0001_e500_p50_s2,Tolokers,GPRGNN,4,128,0.005,0.0001,500,50,2,0.7712,0.7952,51,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H128_lr0.005_wd0.0001_e500_p50_s3,Tolokers,GPRGNN,4,128,0.005,0.0001,500,50,3,0.7818,0.7803,51,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H128_lr0.005_wd0.0001_e500_p50_s4,Tolokers,GPRGNN,4,128,0.005,0.0001,500,50,4,0.7801,0.7833,77,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H128_lr0.005_wd0.0001_e500_p50_s5,Tolokers,GPRGNN,4,128,0.005,0.0001,500,50,5,0.7805,0.7748,53,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H128_lr0.005_wd0.0001_e500_p50_s6,Tolokers,GPRGNN,4,128,0.005,0.0001,500,50,6,0.7763,0.7722,52,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H128_lr0.005_wd0.0001_e500_p50_s7,Tolokers,GPRGNN,4,128,0.005,0.0001,500,50,7,0.7882,0.7794,52,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H128_lr0.005_wd0.0001_e500_p50_s8,Tolokers,GPRGNN,4,128,0.005,0.0001,500,50,8,0.7839,0.7901,76,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H128_lr0.005_wd0.0001_e500_p50_s9,Tolokers,GPRGNN,4,128,0.005,0.0001,500,50,9,0.7737,0.7705,97,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H128_lr0.005_wd0_e500_p50_s0,Tolokers,GPRGNN,4,128,0.005,0.0,500,50,0,0.7758,0.7828,51,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H128_lr0.005_wd0_e500_p50_s1,Tolokers,GPRGNN,4,128,0.005,0.0,500,50,1,0.7737,0.7697,106,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H128_lr0.005_wd0_e500_p50_s2,Tolokers,GPRGNN,4,128,0.005,0.0,500,50,2,0.7712,0.7952,52,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H128_lr0.005_wd0_e500_p50_s3,Tolokers,GPRGNN,4,128,0.005,0.0,500,50,3,0.7818,0.7803,51,lr_wd_seed_batched
