id,dataset,model,K,hidden,lr,weight_decay,epochs,patience,seed,best_val_acc,test_acc,epochs_ran,parallel_mode
RomanEmpire_GPRGNN_K4_H64_lr0.005_wd0.0005_e500_p50_s0,RomanEmpire,GPRGNN,4,64,0.005,0.0005,500,50,0,0.6959,0.6961,444,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.005_wd0.0005_e500_p50_s1,RomanEmpire,GPRGNN,4,64,0.005,0.0005,500,50,1,0.6933,0.7009,394,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.005_wd0.0005_e500_p50_s2,RomanEmpire,GPRGNN,4,64,0.005,0.0005,500,50,2,0.6968,0.7014,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.005_wd0.0005_e500_p50_s3,RomanEmpire,GPRGNN,4,64,0.005,0.0005,500,50,3,0.6964,0.6987,461,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.005_wd0.0005_e500_p50_s4,RomanEmpire,GPRGNN,4,64,0.005,0.0005,500,50,4,0.6968,0.6992,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.005_wd0.0005_e500_p50_s5,RomanEmpire,GPRGNN,4,64,0.005,0.0005,500,50,5,0.6898,0.6930,396,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.005_wd0.0005_e500_p50_s6,RomanEmpire,GPRGNN,4,64,0.005,0.0005,500,50,6,0.6867,0.6934,354,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.005_wd0.0005_e500_p50_s7,RomanEmpire,GPRGNN,4,64,0.005,0.0005,500,50,7,0.6906,0.6961,404,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.005_wd0.0005_e500_p50_s8,RomanEmpire,GPRGNN,4,64,0.005,0.0005,500,50,8,0.6946,0.6952,429,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.005_wd0.0005_e500_p50_s9,RomanEmpire,GPRGNN,4,64,0.005,0.0005,500,50,9,0.6937,0.6987,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.005_wd0.0001_e500_p50_s0,RomanEmpire,GPRGNN,4,64,0.005,0.0001,500,50,0,0.7114,0.7075,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.005_wd0.0001_e500_p50_s1,RomanEmpire,GPRGNN,4,64,0.005,0.0001,500,50,1,0.7118,0.7097,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.005_wd0.0001_e500_p50_s2,RomanEmpire,GPRGNN,4,64,0.005,0.0001,500,50,2,0.7132,0.7102,471,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.005_wd0.0001_e500_p50_s3,RomanEmpire,GPRGNN,4,64,0.005,0.0001,500,50,3,0.7118,0.7102,487,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.005_wd0.0001_e500_p50_s4,RomanEmpire,GPRGNN,4,64,0.005,0.0001,500,50,4,0.7052,0.7137,409,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.005_wd0.0001_e500_p50_s5,RomanEmpire,GPRGNN,4,64,0.005,0.0001,500,50,5,0.7092,0.7049,486,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.005_wd0.0001_e500_p50_s6,RomanEmpire,GPRGNN,4,64,0.005,0.0001,500,50,6,0.7149,0.7128,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.005_wd0.0001_e500_p50_s7,RomanEmpire,GPRGNN,4,64,0.005,0.0001,500,50,7,0.7092,0.7049,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.005_wd0.0001_e500_p50_s8,RomanEmpire,GPRGNN,4,64,0.005,0.0001,500,50,8,0.7101,0.7124,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.005_wd0.0001_e500_p50_s9,RomanEmpire,GPRGNN,4,64,0.005,0.0001,500,50,9,0.7074,0.7045,418,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.005_wd0_e500_p50_s0,RomanEmpire,GPRGNN,4,64,0.005,0.0,500,50,0,0.7167,0.7133,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.005_wd0_e500_p50_s1,RomanEmpire,GPRGNN,4,64,0.005,0.0,500,50,1,0.7136,0.7120,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.005_wd0_e500_p50_s2,RomanEmpire,GPRGNN,4,64,0.005,0.0,500,50,2,0.7154,0.7120,487,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.005_wd0_e500_p50_s3,RomanEmpire,GPRGNN,4,64,0.005,0.0,500,50,3,0.7136,0.7084,461,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.005_wd0_e500_p50_s4,RomanEmpire,GPRGNN,4,64,0.005,0.0,500,50,4,0.7079,0.7071,407,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.005_wd0_e500_p50_s5,RomanEmpire,GPRGNN,4,64,0.005,0.0,500,50,5,0.7162,0.7067,447,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.005_wd0_e500_p50_s6,RomanEmpire,GPRGNN,4,64,0.005,0.0,500,50,6,0.7171,0.7124,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.005_wd0_e500_p50_s7,RomanEmpire,GPRGNN,4,64,0.005,0.0,500,50,7,0.7136,0.7115,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.005_wd0_e500_p50_s8,RomanEmpire,GPRGNN,4,64,0.005,0.0,500,50,8,0.7109,0.7097,426,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.005_wd0_e500_p50_s9,RomanEmpire,GPRGNN,4,64,0.005,0.0,500,50,9,0.7145,0.7093,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.001_wd0.0005_e500_p50_s0,RomanEmpire,GPRGNN,4,64,0.001,0.0005,500,50,0,0.6478,0.6555,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.001_wd0.0005_e500_p50_s1,RomanEmpire,GPRGNN,4,64,0.001,0.0005,500,50,1,0.6381,0.6493,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.001_wd0.0005_e500_p50_s2,RomanEmpire,GPRGNN,4,64,0.001,0.0005,500,50,2,0.6395,0.6524,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.001_wd0.0005_e500_p50_s3,RomanEmpire,GPRGNN,4,64,0.001,0.0005,500,50,3,0.6439,0.6524,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.001_wd0.0005_e500_p50_s4,RomanEmpire,GPRGNN,4,64,0.001,0.0005,500,50,4,0.6399,0.6484,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.001_wd0.0005_e500_p50_s5,RomanEmpire,GPRGNN,4,64,0.001,0.0005,500,50,5,0.6434,0.6480,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.001_wd0.0005_e500_p50_s6,RomanEmpire,GPRGNN,4,64,0.001,0.0005,500,50,6,0.6390,0.6524,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.001_wd0.0005_e500_p50_s7,RomanEmpire,GPRGNN,4,64,0.001,0.0005,500,50,7,0.6478,0.6568,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.001_wd0.0005_e500_p50_s8,RomanEmpire,GPRGNN,4,64,0.001,0.0005,500,50,8,0.6439,0.6524,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.001_wd0.0005_e500_p50_s9,RomanEmpire,GPRGNN,4,64,0.001,0.0005,500,50,9,0.6430,0.6533,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.001_wd0.0001_e500_p50_s0,RomanEmpire,GPRGNN,4,64,0.001,0.0001,500,50,0,0.6536,0.6643,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.001_wd0.0001_e500_p50_s1,RomanEmpire,GPRGNN,4,64,0.001,0.0001,500,50,1,0.6540,0.6595,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.001_wd0.0001_e500_p50_s2,RomanEmpire,GPRGNN,4,64,0.001,0.0001,500,50,2,0.6461,0.6564,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.001_wd0.0001_e500_p50_s3,RomanEmpire,GPRGNN,4,64,0.001,0.0001,500,50,3,0.6483,0.6586,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.001_wd0.0001_e500_p50_s4,RomanEmpire,GPRGNN,4,64,0.001,0.0001,500,50,4,0.6492,0.6577,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.001_wd0.0001_e500_p50_s5,RomanEmpire,GPRGNN,4,64,0.001,0.0001,500,50,5,0.6470,0.6599,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.001_wd0.0001_e500_p50_s6,RomanEmpire,GPRGNN,4,64,0.001,0.0001,500,50,6,0.6452,0.6581,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.001_wd0.0001_e500_p50_s7,RomanEmpire,GPRGNN,4,64,0.001,0.0001,500,50,7,0.6500,0.6581,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.001_wd0.0001_e500_p50_s8,RomanEmpire,GPRGNN,4,64,0.001,0.0001,500,50,8,0.6492,0.6573,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.001_wd0.0001_e500_p50_s9,RomanEmpire,GPRGNN,4,64,0.001,0.0001,500,50,9,0.6456,0.6573,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s0,RomanEmpire,GPRGNN,4,64,0.001,0.0,500,50,0,0.6518,0.6639,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s1,RomanEmpire,GPRGNN,4,64,0.001,0.0,500,50,1,0.6483,0.6608,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s2,RomanEmpire,GPRGNN,4,64,0.001,0.0,500,50,2,0.6443,0.6586,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s3,RomanEmpire,GPRGNN,4,64,0.001,0.0,500,50,3,0.6417,0.6581,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s4,RomanEmpire,GPRGNN,4,64,0.001,0.0,500,50,4,0.6487,0.6599,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s5,RomanEmpire,GPRGNN,4,64,0.001,0.0,500,50,5,0.6470,0.6621,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s6,RomanEmpire,GPRGNN,4,64,0.001,0.0,500,50,6,0.6434,0.6586,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s7,RomanEmpire,GPRGNN,4,64,0.001,0.0,500,50,7,0.6439,0.6564,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s8,RomanEmpire,GPRGNN,4,64,0.001,0.0,500,50,8,0.6589,0.6634,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s9,RomanEmpire,GPRGNN,4,64,0.001,0.0,500,50,9,0.6456,0.6551,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s0,RomanEmpire,GPRGNN,4,128,0.01,0.0005,500,50,0,0.7220,0.7159,321,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s1,RomanEmpire,GPRGNN,4,128,0.01,0.0005,500,50,1,0.7242,0.7199,396,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s2,RomanEmpire,GPRGNN,4,128,0.01,0.0005,500,50,2,0.7215,0.7177,370,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s3,RomanEmpire,GPRGNN,4,128,0.01,0.0005,500,50,3,0.7233,0.7199,392,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s4,RomanEmpire,GPRGNN,4,128,0.01,0.0005,500,50,4,0.7286,0.7203,452,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s5,RomanEmpire,GPRGNN,4,128,0.01,0.0005,500,50,5,0.7180,0.7168,297,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s6,RomanEmpire,GPRGNN,4,128,0.01,0.0005,500,50,6,0.7286,0.7221,440,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s7,RomanEmpire,GPRGNN,4,128,0.01,0.0005,500,50,7,0.7277,0.7212,443,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s8,RomanEmpire,GPRGNN,4,128,0.01,0.0005,500,50,8,0.7207,0.7155,317,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s9,RomanEmpire,GPRGNN,4,128,0.01,0.0005,500,50,9,0.7277,0.7172,438,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s0,RomanEmpire,GPRGNN,4,128,0.01,0.0001,500,50,0,0.7352,0.7247,283,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s1,RomanEmpire,GPRGNN,4,128,0.01,0.0001,500,50,1,0.7405,0.7256,440,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s2,RomanEmpire,GPRGNN,4,128,0.01,0.0001,500,50,2,0.7392,0.7274,404,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s3,RomanEmpire,GPRGNN,4,128,0.01,0.0001,500,50,3,0.7410,0.7327,390,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s4,RomanEmpire,GPRGNN,4,128,0.01,0.0001,500,50,4,0.7418,0.7353,404,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s5,RomanEmpire,GPRGNN,4,128,0.01,0.0001,500,50,5,0.7405,0.7256,320,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s6,RomanEmpire,GPRGNN,4,128,0.01,0.0001,500,50,6,0.7352,0.7292,362,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s7,RomanEmpire,GPRGNN,4,128,0.01,0.0001,500,50,7,0.7357,0.7296,317,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s8,RomanEmpire,GPRGNN,4,128,0.01,0.0001,500,50,8,0.7423,0.7278,357,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s9,RomanEmpire,GPRGNN,4,128,0.01,0.0001,500,50,9,0.7418,0.7318,401,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s0,RomanEmpire,GPRGNN,4,128,0.01,0.0,500,50,0,0.7414,0.7322,270,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s1,RomanEmpire,GPRGNN,4,128,0.01,0.0,500,50,1,0.7427,0.7296,390,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s2,RomanEmpire,GPRGNN,4,128,0.01,0.0,500,50,2,0.7414,0.7252,359,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s3,RomanEmpire,GPRGNN,4,128,0.01,0.0,500,50,3,0.7414,0.7314,310,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s4,RomanEmpire,GPRGNN,4,128,0.01,0.0,500,50,4,0.7401,0.7362,353,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s5,RomanEmpire,GPRGNN,4,128,0.01,0.0,500,50,5,0.7401,0.7305,399,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s6,RomanEmpire,GPRGNN,4,128,0.01,0.0,500,50,6,0.7361,0.7256,267,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s7,RomanEmpire,GPRGNN,4,128,0.01,0.0,500,50,7,0.7445,0.7353,383,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s8,RomanEmpire,GPRGNN,4,128,0.01,0.0,500,50,8,0.7410,0.7318,373,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s9,RomanEmpire,GPRGNN,4,128,0.01,0.0,500,50,9,0.7339,0.7265,273,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s0,RomanEmpire,GPRGNN,4,128,0.005,0.0005,500,50,0,0.7171,0.7111,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s1,RomanEmpire,GPRGNN,4,128,0.005,0.0005,500,50,1,0.7136,0.7195,479,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s2,RomanEmpire,GPRGNN,4,128,0.005,0.0005,500,50,2,0.7229,0.7212,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s3,RomanEmpire,GPRGNN,4,128,0.005,0.0005,500,50,3,0.7176,0.7155,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s4,RomanEmpire,GPRGNN,4,128,0.005,0.0005,500,50,4,0.7149,0.7181,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s5,RomanEmpire,GPRGNN,4,128,0.005,0.0005,500,50,5,0.7136,0.7195,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s6,RomanEmpire,GPRGNN,4,128,0.005,0.0005,500,50,6,0.7176,0.7172,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s7,RomanEmpire,GPRGNN,4,128,0.005,0.0005,500,50,7,0.7189,0.7146,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s8,RomanEmpire,GPRGNN,4,128,0.005,0.0005,500,50,8,0.7167,0.7168,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s9,RomanEmpire,GPRGNN,4,128,0.005,0.0005,500,50,9,0.7140,0.7155,466,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H128_lr0.005_wd0.0001_e500_p50_s0,RomanEmpire,GPRGNN,4,128,0.005,0.0001,500,50,0,0.7357,0.7283,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H128_lr0.005_wd0.0001_e500_p50_s1,RomanEmpire,GPRGNN,4,128,0.005,0.0001,500,50,1,0.7370,0.7322,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H128_lr0.005_wd0.0001_e500_p50_s2,RomanEmpire,GPRGNN,4,128,0.005,0.0001,500,50,2,0.7308,0.7195,380,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H128_lr0.005_wd0.0001_e500_p50_s3,RomanEmpire,GPRGNN,4,128,0.005,0.0001,500,50,3,0.7365,0.7256,480,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H128_lr0.005_wd0.0001_e500_p50_s4,RomanEmpire,GPRGNN,4,128,0.005,0.0001,500,50,4,0.7374,0.7327,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H128_lr0.005_wd0.0001_e500_p50_s5,RomanEmpire,GPRGNN,4,128,0.005,0.0001,500,50,5,0.7335,0.7225,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H128_lr0.005_wd0.0001_e500_p50_s6,RomanEmpire,GPRGNN,4,128,0.005,0.0001,500,50,6,0.7418,0.7283,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H128_lr0.005_wd0.0001_e500_p50_s7,RomanEmpire,GPRGNN,4,128,0.005,0.0001,500,50,7,0.7379,0.7300,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H128_lr0.005_wd0.0001_e500_p50_s8,RomanEmpire,GPRGNN,4,128,0.005,0.0001,500,50,8,0.7343,0.7203,431,lr_wd_seed_batched
