dataset,num_nodes,num_edges,num_features,num_classes,a,b,K,mean_val_acc,std_val_acc,mean_test_acc,std_test_acc,n_seeds,lr,weight_decay,dropout,dprate,patience,max_epochs,parallel_mode
Physics,34493,495924,8415,5,-0.79,0.009999999999999787,4,0.9696433782577515,0.001195811647905321,0.9771014511585235,0.0013595364093601566,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.79,0.10999999999999965,4,0.9700202941894531,0.0006109450578636313,0.9775362312793732,0.0005975563126021231,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.79,0.20999999999999974,4,0.9702232658863068,0.0006358992961408658,0.9777101457118988,0.0007608411346852985,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.79,0.30999999999999983,4,0.9699043154716491,0.0013082710371885103,0.9775942027568817,0.001500834417942909,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.79,0.4099999999999997,4,0.9702232658863068,0.0007566276917150267,0.977739131450653,0.0006710683686526878,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.79,0.5099999999999996,4,0.9702812492847442,0.0012453833890860818,0.9776521742343902,0.0013499390163644403,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.79,0.6099999999999997,4,0.9701072812080384,0.0012800182047487873,0.9777971029281616,0.0011315580983420786,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.79,0.7099999999999997,4,0.9701072812080384,0.001337810337541776,0.9775942027568817,0.0012770183601832589,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.79,0.8099999999999996,4,0.9706581711769104,0.0003846551951683792,0.9779130458831787,0.0003620317610050608,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.79,0.9099999999999995,4,0.9692664504051208,0.0020947887007135924,0.976463770866394,0.0021837446490081116,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.79,1.0099999999999996,4,0.9708321452140808,0.0003479252260283867,0.9779420316219329,0.0006409716233992157,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.79,1.1099999999999997,4,0.9703972220420838,0.0014638367107889312,0.977623188495636,0.0012487438419864223,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.79,1.2099999999999993,4,0.9702522575855255,0.0010060595667203244,0.9776521742343902,0.0004754014627177969,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.79,1.3099999999999994,4,0.9700203001499176,0.0007471142559761958,0.9775072455406189,0.0008218875428604997,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.79,1.4099999999999995,4,0.9708321273326874,0.0008522579278266372,0.9778550744056702,0.0008715024028781348,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.79,1.5099999999999996,4,0.9699043333530426,0.0015385852860373991,0.9770144879817962,0.0013411974136835064,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.79,1.6099999999999997,4,0.9702522456645966,0.0008620561546528165,0.9772173881530761,0.0008320472307098248,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.79,1.7099999999999993,4,0.9701362669467926,0.001145175442936723,0.9770144879817962,0.0009078599909454347,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.79,1.8099999999999994,4,0.9706291675567627,0.0005030222254320042,0.9773913025856018,0.0005020477221731812,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.79,1.9099999999999995,4,0.9704842090606689,0.0008282336813647644,0.9772753596305848,0.0008715024028781348,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.79,2.009999999999999,4,0.9692084670066834,0.0015440515368205171,0.976086950302124,0.0016255135014115781,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.79,2.1099999999999994,4,0.9703392326831818,0.0009264551633288724,0.9771884024143219,0.0008891585016824658,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.79,2.209999999999999,4,0.970600175857544,0.001062937143519903,0.9775652170181275,0.0006883731552274869,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.79,2.3099999999999996,4,0.9696433842182159,0.0008988120864579851,0.976347815990448,0.0009454861851996105,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.79,2.4099999999999993,4,0.9696723699569703,0.0009002177408462662,0.9766956448554993,0.0010546985918722725,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
