id,dataset,model,K,hidden,lr,weight_decay,epochs,patience,seed,best_val_acc,test_acc,epochs_ran,parallel_mode
PubMed_GPRGNN_K4_H64_lr0.01_wd0.0001_e500_p50_s1,PubMed,GPRGNN,4,64,0.01,0.0001,500,50,1,0.8998,0.8981,218,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.01_wd0.0001_e500_p50_s2,PubMed,GPRGNN,4,64,0.01,0.0001,500,50,2,0.8975,0.8930,174,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.01_wd0.0001_e500_p50_s3,PubMed,GPRGNN,4,64,0.01,0.0001,500,50,3,0.8879,0.8877,179,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.01_wd0.0001_e500_p50_s4,PubMed,GPRGNN,4,64,0.01,0.0001,500,50,4,0.8950,0.9006,273,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.01_wd0.0001_e500_p50_s5,PubMed,GPRGNN,4,64,0.01,0.0001,500,50,5,0.8907,0.8978,222,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.01_wd0.0001_e500_p50_s6,PubMed,GPRGNN,4,64,0.01,0.0001,500,50,6,0.8983,0.8953,229,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.01_wd0.0001_e500_p50_s7,PubMed,GPRGNN,4,64,0.01,0.0001,500,50,7,0.8988,0.8877,242,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.01_wd0.0001_e500_p50_s8,PubMed,GPRGNN,4,64,0.01,0.0001,500,50,8,0.8986,0.8930,349,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.01_wd0.0001_e500_p50_s9,PubMed,GPRGNN,4,64,0.01,0.0001,500,50,9,0.8980,0.8869,188,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.01_wd0_e500_p50_s0,PubMed,GPRGNN,4,64,0.01,0.0,500,50,0,0.8945,0.8846,265,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.01_wd0_e500_p50_s1,PubMed,GPRGNN,4,64,0.01,0.0,500,50,1,0.8998,0.8996,281,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.01_wd0_e500_p50_s2,PubMed,GPRGNN,4,64,0.01,0.0,500,50,2,0.9074,0.9004,500,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.01_wd0_e500_p50_s3,PubMed,GPRGNN,4,64,0.01,0.0,500,50,3,0.8909,0.8864,270,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.01_wd0_e500_p50_s4,PubMed,GPRGNN,4,64,0.01,0.0,500,50,4,0.8940,0.9004,278,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.01_wd0_e500_p50_s5,PubMed,GPRGNN,4,64,0.01,0.0,500,50,5,0.8874,0.8950,208,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.01_wd0_e500_p50_s6,PubMed,GPRGNN,4,64,0.01,0.0,500,50,6,0.8980,0.8950,358,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.01_wd0_e500_p50_s7,PubMed,GPRGNN,4,64,0.01,0.0,500,50,7,0.8973,0.8864,290,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.01_wd0_e500_p50_s8,PubMed,GPRGNN,4,64,0.01,0.0,500,50,8,0.8973,0.8927,336,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.01_wd0_e500_p50_s9,PubMed,GPRGNN,4,64,0.01,0.0,500,50,9,0.9031,0.8966,395,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.005_wd0.0005_e500_p50_s0,PubMed,GPRGNN,4,64,0.005,0.0005,500,50,0,0.8937,0.8826,232,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.005_wd0.0005_e500_p50_s1,PubMed,GPRGNN,4,64,0.005,0.0005,500,50,1,0.8998,0.8973,428,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.005_wd0.0005_e500_p50_s2,PubMed,GPRGNN,4,64,0.005,0.0005,500,50,2,0.8978,0.8950,322,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.005_wd0.0005_e500_p50_s3,PubMed,GPRGNN,4,64,0.005,0.0005,500,50,3,0.8887,0.8869,394,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.005_wd0.0005_e500_p50_s4,PubMed,GPRGNN,4,64,0.005,0.0005,500,50,4,0.8907,0.8910,266,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.005_wd0.0005_e500_p50_s5,PubMed,GPRGNN,4,64,0.005,0.0005,500,50,5,0.8909,0.8996,367,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.005_wd0.0005_e500_p50_s6,PubMed,GPRGNN,4,64,0.005,0.0005,500,50,6,0.8930,0.8892,239,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.005_wd0.0005_e500_p50_s7,PubMed,GPRGNN,4,64,0.005,0.0005,500,50,7,0.8915,0.8783,225,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.005_wd0.0005_e500_p50_s8,PubMed,GPRGNN,4,64,0.005,0.0005,500,50,8,0.8965,0.8912,444,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.005_wd0.0005_e500_p50_s9,PubMed,GPRGNN,4,64,0.005,0.0005,500,50,9,0.8958,0.8879,361,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.005_wd0.0001_e500_p50_s0,PubMed,GPRGNN,4,64,0.005,0.0001,500,50,0,0.8983,0.8910,367,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.005_wd0.0001_e500_p50_s1,PubMed,GPRGNN,4,64,0.005,0.0001,500,50,1,0.9001,0.9001,298,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.005_wd0.0001_e500_p50_s2,PubMed,GPRGNN,4,64,0.005,0.0001,500,50,2,0.8991,0.8981,349,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.005_wd0.0001_e500_p50_s3,PubMed,GPRGNN,4,64,0.005,0.0001,500,50,3,0.8882,0.8905,364,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.005_wd0.0001_e500_p50_s4,PubMed,GPRGNN,4,64,0.005,0.0001,500,50,4,0.8978,0.9006,500,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.005_wd0.0001_e500_p50_s5,PubMed,GPRGNN,4,64,0.005,0.0001,500,50,5,0.8907,0.8991,318,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.005_wd0.0001_e500_p50_s6,PubMed,GPRGNN,4,64,0.005,0.0001,500,50,6,0.8980,0.8943,332,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.005_wd0.0001_e500_p50_s7,PubMed,GPRGNN,4,64,0.005,0.0001,500,50,7,0.8996,0.8897,372,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.005_wd0.0001_e500_p50_s8,PubMed,GPRGNN,4,64,0.005,0.0001,500,50,8,0.8965,0.8910,346,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.005_wd0.0001_e500_p50_s9,PubMed,GPRGNN,4,64,0.005,0.0001,500,50,9,0.8960,0.8905,332,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.005_wd0_e500_p50_s0,PubMed,GPRGNN,4,64,0.005,0.0,500,50,0,0.8904,0.8818,264,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.005_wd0_e500_p50_s1,PubMed,GPRGNN,4,64,0.005,0.0,500,50,1,0.9024,0.9024,500,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.005_wd0_e500_p50_s2,PubMed,GPRGNN,4,64,0.005,0.0,500,50,2,0.8983,0.8963,431,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.005_wd0_e500_p50_s3,PubMed,GPRGNN,4,64,0.005,0.0,500,50,3,0.8879,0.8869,340,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.005_wd0_e500_p50_s4,PubMed,GPRGNN,4,64,0.005,0.0,500,50,4,0.8930,0.8973,472,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.005_wd0_e500_p50_s5,PubMed,GPRGNN,4,64,0.005,0.0,500,50,5,0.8892,0.8958,385,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.005_wd0_e500_p50_s6,PubMed,GPRGNN,4,64,0.005,0.0,500,50,6,0.8958,0.8948,463,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.005_wd0_e500_p50_s7,PubMed,GPRGNN,4,64,0.005,0.0,500,50,7,0.9001,0.8872,500,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.005_wd0_e500_p50_s8,PubMed,GPRGNN,4,64,0.005,0.0,500,50,8,0.8904,0.8905,308,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.005_wd0_e500_p50_s9,PubMed,GPRGNN,4,64,0.005,0.0,500,50,9,0.8980,0.8910,424,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.001_wd0.0005_e500_p50_s0,PubMed,GPRGNN,4,64,0.001,0.0005,500,50,0,0.8851,0.8763,500,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.001_wd0.0005_e500_p50_s1,PubMed,GPRGNN,4,64,0.001,0.0005,500,50,1,0.8897,0.8836,500,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.001_wd0.0005_e500_p50_s2,PubMed,GPRGNN,4,64,0.001,0.0005,500,50,2,0.8884,0.8798,500,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.001_wd0.0005_e500_p50_s3,PubMed,GPRGNN,4,64,0.001,0.0005,500,50,3,0.8755,0.8778,500,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.001_wd0.0005_e500_p50_s4,PubMed,GPRGNN,4,64,0.001,0.0005,500,50,4,0.8833,0.8854,500,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.001_wd0.0005_e500_p50_s5,PubMed,GPRGNN,4,64,0.001,0.0005,500,50,5,0.8775,0.8895,500,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.001_wd0.0005_e500_p50_s6,PubMed,GPRGNN,4,64,0.001,0.0005,500,50,6,0.8805,0.8722,396,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.001_wd0.0005_e500_p50_s7,PubMed,GPRGNN,4,64,0.001,0.0005,500,50,7,0.8821,0.8755,500,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.001_wd0.0005_e500_p50_s8,PubMed,GPRGNN,4,64,0.001,0.0005,500,50,8,0.8821,0.8791,434,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.001_wd0.0005_e500_p50_s9,PubMed,GPRGNN,4,64,0.001,0.0005,500,50,9,0.8861,0.8768,500,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.001_wd0.0001_e500_p50_s0,PubMed,GPRGNN,4,64,0.001,0.0001,500,50,0,0.8846,0.8730,500,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.001_wd0.0001_e500_p50_s1,PubMed,GPRGNN,4,64,0.001,0.0001,500,50,1,0.8889,0.8824,500,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.001_wd0.0001_e500_p50_s2,PubMed,GPRGNN,4,64,0.001,0.0001,500,50,2,0.8854,0.8791,500,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.001_wd0.0001_e500_p50_s3,PubMed,GPRGNN,4,64,0.001,0.0001,500,50,3,0.8775,0.8803,500,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.001_wd0.0001_e500_p50_s4,PubMed,GPRGNN,4,64,0.001,0.0001,500,50,4,0.8803,0.8811,500,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.001_wd0.0001_e500_p50_s5,PubMed,GPRGNN,4,64,0.001,0.0001,500,50,5,0.8790,0.8887,500,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.001_wd0.0001_e500_p50_s6,PubMed,GPRGNN,4,64,0.001,0.0001,500,50,6,0.8861,0.8801,500,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.001_wd0.0001_e500_p50_s7,PubMed,GPRGNN,4,64,0.001,0.0001,500,50,7,0.8836,0.8737,500,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.001_wd0.0001_e500_p50_s8,PubMed,GPRGNN,4,64,0.001,0.0001,500,50,8,0.8823,0.8798,500,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.001_wd0.0001_e500_p50_s9,PubMed,GPRGNN,4,64,0.001,0.0001,500,50,9,0.8851,0.8763,500,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s0,PubMed,GPRGNN,4,64,0.001,0.0,500,50,0,0.8798,0.8689,500,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s1,PubMed,GPRGNN,4,64,0.001,0.0,500,50,1,0.8864,0.8798,500,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s2,PubMed,GPRGNN,4,64,0.001,0.0,500,50,2,0.8821,0.8753,500,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s3,PubMed,GPRGNN,4,64,0.001,0.0,500,50,3,0.8745,0.8758,500,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s4,PubMed,GPRGNN,4,64,0.001,0.0,500,50,4,0.8783,0.8803,500,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s5,PubMed,GPRGNN,4,64,0.001,0.0,500,50,5,0.8765,0.8859,500,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s6,PubMed,GPRGNN,4,64,0.001,0.0,500,50,6,0.8836,0.8775,500,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s7,PubMed,GPRGNN,4,64,0.001,0.0,500,50,7,0.8811,0.8737,500,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s8,PubMed,GPRGNN,4,64,0.001,0.0,500,50,8,0.8798,0.8780,500,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s9,PubMed,GPRGNN,4,64,0.001,0.0,500,50,9,0.8836,0.8745,500,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s0,PubMed,GPRGNN,4,128,0.01,0.0005,500,50,0,0.8970,0.8864,267,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s1,PubMed,GPRGNN,4,128,0.01,0.0005,500,50,1,0.9049,0.8993,500,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s2,PubMed,GPRGNN,4,128,0.01,0.0005,500,50,2,0.8983,0.8955,222,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s3,PubMed,GPRGNN,4,128,0.01,0.0005,500,50,3,0.8932,0.8930,482,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s4,PubMed,GPRGNN,4,128,0.01,0.0005,500,50,4,0.8940,0.8976,282,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s5,PubMed,GPRGNN,4,128,0.01,0.0005,500,50,5,0.8907,0.8973,250,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s6,PubMed,GPRGNN,4,128,0.01,0.0005,500,50,6,0.8953,0.8907,200,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s7,PubMed,GPRGNN,4,128,0.01,0.0005,500,50,7,0.8937,0.8803,164,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s8,PubMed,GPRGNN,4,128,0.01,0.0005,500,50,8,0.8953,0.8915,236,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s9,PubMed,GPRGNN,4,128,0.01,0.0005,500,50,9,0.8948,0.8851,174,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s0,PubMed,GPRGNN,4,128,0.01,0.0001,500,50,0,0.9003,0.8935,279,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s1,PubMed,GPRGNN,4,128,0.01,0.0001,500,50,1,0.9046,0.9004,330,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s2,PubMed,GPRGNN,4,128,0.01,0.0001,500,50,2,0.9049,0.9021,364,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s3,PubMed,GPRGNN,4,128,0.01,0.0001,500,50,3,0.8965,0.8963,364,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s4,PubMed,GPRGNN,4,128,0.01,0.0001,500,50,4,0.8998,0.9021,366,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s5,PubMed,GPRGNN,4,128,0.01,0.0001,500,50,5,0.8935,0.9001,211,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s6,PubMed,GPRGNN,4,128,0.01,0.0001,500,50,6,0.8978,0.8912,169,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s7,PubMed,GPRGNN,4,128,0.01,0.0001,500,50,7,0.9006,0.8879,252,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s8,PubMed,GPRGNN,4,128,0.01,0.0001,500,50,8,0.9008,0.8955,300,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s9,PubMed,GPRGNN,4,128,0.01,0.0001,500,50,9,0.9008,0.8917,226,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s0,PubMed,GPRGNN,4,128,0.01,0.0,500,50,0,0.9001,0.8912,306,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s1,PubMed,GPRGNN,4,128,0.01,0.0,500,50,1,0.9082,0.9024,428,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s2,PubMed,GPRGNN,4,128,0.01,0.0,500,50,2,0.9008,0.9014,233,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s3,PubMed,GPRGNN,4,128,0.01,0.0,500,50,3,0.8965,0.8933,333,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s4,PubMed,GPRGNN,4,128,0.01,0.0,500,50,4,0.8991,0.9021,309,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s5,PubMed,GPRGNN,4,128,0.01,0.0,500,50,5,0.8950,0.9026,312,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s6,PubMed,GPRGNN,4,128,0.01,0.0,500,50,6,0.9031,0.8986,397,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s7,PubMed,GPRGNN,4,128,0.01,0.0,500,50,7,0.9036,0.8933,314,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s8,PubMed,GPRGNN,4,128,0.01,0.0,500,50,8,0.9008,0.8950,283,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s9,PubMed,GPRGNN,4,128,0.01,0.0,500,50,9,0.9044,0.8900,391,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s0,PubMed,GPRGNN,4,128,0.005,0.0005,500,50,0,0.8968,0.8887,343,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s1,PubMed,GPRGNN,4,128,0.005,0.0005,500,50,1,0.8965,0.8925,208,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s2,PubMed,GPRGNN,4,128,0.005,0.0005,500,50,2,0.8937,0.8889,201,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s3,PubMed,GPRGNN,4,128,0.005,0.0005,500,50,3,0.8861,0.8874,245,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s4,PubMed,GPRGNN,4,128,0.005,0.0005,500,50,4,0.8876,0.8927,203,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s5,PubMed,GPRGNN,4,128,0.005,0.0005,500,50,5,0.8882,0.8986,272,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s6,PubMed,GPRGNN,4,128,0.005,0.0005,500,50,6,0.8960,0.8884,316,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s7,PubMed,GPRGNN,4,128,0.005,0.0005,500,50,7,0.8932,0.8839,278,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s8,PubMed,GPRGNN,4,128,0.005,0.0005,500,50,8,0.8912,0.8867,188,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s9,PubMed,GPRGNN,4,128,0.005,0.0005,500,50,9,0.8973,0.8887,378,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.005_wd0.0001_e500_p50_s0,PubMed,GPRGNN,4,128,0.005,0.0001,500,50,0,0.8953,0.8851,212,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.005_wd0.0001_e500_p50_s1,PubMed,GPRGNN,4,128,0.005,0.0001,500,50,1,0.9011,0.8998,309,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.005_wd0.0001_e500_p50_s2,PubMed,GPRGNN,4,128,0.005,0.0001,500,50,2,0.8996,0.8976,321,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.005_wd0.0001_e500_p50_s3,PubMed,GPRGNN,4,128,0.005,0.0001,500,50,3,0.8935,0.8915,408,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.005_wd0.0001_e500_p50_s4,PubMed,GPRGNN,4,128,0.005,0.0001,500,50,4,0.8897,0.8930,193,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.005_wd0.0001_e500_p50_s5,PubMed,GPRGNN,4,128,0.005,0.0001,500,50,5,0.8965,0.9029,388,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.005_wd0.0001_e500_p50_s6,PubMed,GPRGNN,4,128,0.005,0.0001,500,50,6,0.8980,0.8938,259,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.005_wd0.0001_e500_p50_s7,PubMed,GPRGNN,4,128,0.005,0.0001,500,50,7,0.9001,0.8895,348,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.005_wd0.0001_e500_p50_s8,PubMed,GPRGNN,4,128,0.005,0.0001,500,50,8,0.8983,0.8915,366,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.005_wd0.0001_e500_p50_s9,PubMed,GPRGNN,4,128,0.005,0.0001,500,50,9,0.8983,0.8897,353,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.005_wd0_e500_p50_s0,PubMed,GPRGNN,4,128,0.005,0.0,500,50,0,0.8955,0.8869,348,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.005_wd0_e500_p50_s1,PubMed,GPRGNN,4,128,0.005,0.0,500,50,1,0.9064,0.9049,500,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.005_wd0_e500_p50_s2,PubMed,GPRGNN,4,128,0.005,0.0,500,50,2,0.9041,0.8981,491,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.005_wd0_e500_p50_s3,PubMed,GPRGNN,4,128,0.005,0.0,500,50,3,0.8948,0.8927,436,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.005_wd0_e500_p50_s4,PubMed,GPRGNN,4,128,0.005,0.0,500,50,4,0.8958,0.9009,336,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.005_wd0_e500_p50_s5,PubMed,GPRGNN,4,128,0.005,0.0,500,50,5,0.8904,0.8981,328,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.005_wd0_e500_p50_s6,PubMed,GPRGNN,4,128,0.005,0.0,500,50,6,0.8970,0.8940,337,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.005_wd0_e500_p50_s7,PubMed,GPRGNN,4,128,0.005,0.0,500,50,7,0.9021,0.8907,485,lr_wd_seed_batched
