id,dataset,model,K,hidden,lr,weight_decay,epochs,patience,seed,best_val_acc,test_acc,epochs_ran,parallel_mode
Tolokers_GPRGNN_K4_H64_lr0.001_wd0.0001_e500_p50_s0,Tolokers,GPRGNN,4,64,0.001,0.0001,500,50,0,0.7779,0.7876,53,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H64_lr0.001_wd0.0001_e500_p50_s1,Tolokers,GPRGNN,4,64,0.001,0.0001,500,50,1,0.7787,0.7893,51,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H64_lr0.001_wd0.0001_e500_p50_s2,Tolokers,GPRGNN,4,64,0.001,0.0001,500,50,2,0.7779,0.7876,51,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H64_lr0.001_wd0.0001_e500_p50_s3,Tolokers,GPRGNN,4,64,0.001,0.0001,500,50,3,0.7779,0.7867,51,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H64_lr0.001_wd0.0001_e500_p50_s4,Tolokers,GPRGNN,4,64,0.001,0.0001,500,50,4,0.7787,0.7859,53,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H64_lr0.001_wd0.0001_e500_p50_s5,Tolokers,GPRGNN,4,64,0.001,0.0001,500,50,5,0.7779,0.7876,51,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H64_lr0.001_wd0.0001_e500_p50_s6,Tolokers,GPRGNN,4,64,0.001,0.0001,500,50,6,0.7779,0.7876,51,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H64_lr0.001_wd0.0001_e500_p50_s7,Tolokers,GPRGNN,4,64,0.001,0.0001,500,50,7,0.7779,0.7876,56,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H64_lr0.001_wd0.0001_e500_p50_s8,Tolokers,GPRGNN,4,64,0.001,0.0001,500,50,8,0.7779,0.7876,59,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H64_lr0.001_wd0.0001_e500_p50_s9,Tolokers,GPRGNN,4,64,0.001,0.0001,500,50,9,0.7779,0.7876,74,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s0,Tolokers,GPRGNN,4,64,0.001,0.0,500,50,0,0.7787,0.7876,53,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s1,Tolokers,GPRGNN,4,64,0.001,0.0,500,50,1,0.7779,0.7876,51,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s2,Tolokers,GPRGNN,4,64,0.001,0.0,500,50,2,0.7813,0.7893,66,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s3,Tolokers,GPRGNN,4,64,0.001,0.0,500,50,3,0.7779,0.7876,54,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s4,Tolokers,GPRGNN,4,64,0.001,0.0,500,50,4,0.7779,0.7850,56,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s5,Tolokers,GPRGNN,4,64,0.001,0.0,500,50,5,0.7779,0.7876,65,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s6,Tolokers,GPRGNN,4,64,0.001,0.0,500,50,6,0.7787,0.7833,57,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s7,Tolokers,GPRGNN,4,64,0.001,0.0,500,50,7,0.7779,0.7876,51,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s8,Tolokers,GPRGNN,4,64,0.001,0.0,500,50,8,0.7779,0.7867,59,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s9,Tolokers,GPRGNN,4,64,0.001,0.0,500,50,9,0.7787,0.7850,52,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s0,Tolokers,GPRGNN,4,128,0.01,0.0005,500,50,0,0.7787,0.7876,66,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s1,Tolokers,GPRGNN,4,128,0.01,0.0005,500,50,1,0.7779,0.7876,51,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s2,Tolokers,GPRGNN,4,128,0.01,0.0005,500,50,2,0.7804,0.7867,70,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s3,Tolokers,GPRGNN,4,128,0.01,0.0005,500,50,3,0.7779,0.7876,51,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s4,Tolokers,GPRGNN,4,128,0.01,0.0005,500,50,4,0.7779,0.7876,51,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s5,Tolokers,GPRGNN,4,128,0.01,0.0005,500,50,5,0.7779,0.7876,51,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s6,Tolokers,GPRGNN,4,128,0.01,0.0005,500,50,6,0.7779,0.7876,51,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s7,Tolokers,GPRGNN,4,128,0.01,0.0005,500,50,7,0.7796,0.7825,84,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s8,Tolokers,GPRGNN,4,128,0.01,0.0005,500,50,8,0.7796,0.7859,73,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s9,Tolokers,GPRGNN,4,128,0.01,0.0005,500,50,9,0.7779,0.7876,51,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s0,Tolokers,GPRGNN,4,128,0.01,0.0001,500,50,0,0.7796,0.7876,70,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s1,Tolokers,GPRGNN,4,128,0.01,0.0001,500,50,1,0.7804,0.7876,81,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s2,Tolokers,GPRGNN,4,128,0.01,0.0001,500,50,2,0.7779,0.7876,51,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s3,Tolokers,GPRGNN,4,128,0.01,0.0001,500,50,3,0.7779,0.7876,51,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s4,Tolokers,GPRGNN,4,128,0.01,0.0001,500,50,4,0.7796,0.7850,67,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s5,Tolokers,GPRGNN,4,128,0.01,0.0001,500,50,5,0.7796,0.7850,81,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s6,Tolokers,GPRGNN,4,128,0.01,0.0001,500,50,6,0.7796,0.7859,70,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s7,Tolokers,GPRGNN,4,128,0.01,0.0001,500,50,7,0.7804,0.7884,83,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s8,Tolokers,GPRGNN,4,128,0.01,0.0001,500,50,8,0.7787,0.7859,65,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s9,Tolokers,GPRGNN,4,128,0.01,0.0001,500,50,9,0.7779,0.7876,51,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s0,Tolokers,GPRGNN,4,128,0.01,0.0,500,50,0,0.7779,0.7876,52,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s1,Tolokers,GPRGNN,4,128,0.01,0.0,500,50,1,0.7787,0.7867,79,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s2,Tolokers,GPRGNN,4,128,0.01,0.0,500,50,2,0.7779,0.7876,51,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s3,Tolokers,GPRGNN,4,128,0.01,0.0,500,50,3,0.7779,0.7876,51,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s4,Tolokers,GPRGNN,4,128,0.01,0.0,500,50,4,0.7804,0.7859,64,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s5,Tolokers,GPRGNN,4,128,0.01,0.0,500,50,5,0.7804,0.7884,85,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s6,Tolokers,GPRGNN,4,128,0.01,0.0,500,50,6,0.7779,0.7876,51,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s7,Tolokers,GPRGNN,4,128,0.01,0.0,500,50,7,0.7796,0.7850,70,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s8,Tolokers,GPRGNN,4,128,0.01,0.0,500,50,8,0.7779,0.7876,51,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s9,Tolokers,GPRGNN,4,128,0.01,0.0,500,50,9,0.7779,0.7876,51,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s0,Tolokers,GPRGNN,4,128,0.005,0.0005,500,50,0,0.7796,0.7876,89,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s1,Tolokers,GPRGNN,4,128,0.005,0.0005,500,50,1,0.7779,0.7876,53,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s2,Tolokers,GPRGNN,4,128,0.005,0.0005,500,50,2,0.7804,0.7876,86,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s3,Tolokers,GPRGNN,4,128,0.005,0.0005,500,50,3,0.7787,0.7876,93,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s4,Tolokers,GPRGNN,4,128,0.005,0.0005,500,50,4,0.7779,0.7876,52,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s5,Tolokers,GPRGNN,4,128,0.005,0.0005,500,50,5,0.7804,0.7876,89,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s6,Tolokers,GPRGNN,4,128,0.005,0.0005,500,50,6,0.7779,0.7876,51,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s7,Tolokers,GPRGNN,4,128,0.005,0.0005,500,50,7,0.7804,0.7884,81,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s8,Tolokers,GPRGNN,4,128,0.005,0.0005,500,50,8,0.7796,0.7893,85,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s9,Tolokers,GPRGNN,4,128,0.005,0.0005,500,50,9,0.7787,0.7884,80,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H128_lr0.005_wd0.0001_e500_p50_s0,Tolokers,GPRGNN,4,128,0.005,0.0001,500,50,0,0.7821,0.7799,51,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H128_lr0.005_wd0.0001_e500_p50_s1,Tolokers,GPRGNN,4,128,0.005,0.0001,500,50,1,0.7787,0.7867,93,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H128_lr0.005_wd0.0001_e500_p50_s2,Tolokers,GPRGNN,4,128,0.005,0.0001,500,50,2,0.7804,0.7884,77,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H128_lr0.005_wd0.0001_e500_p50_s3,Tolokers,GPRGNN,4,128,0.005,0.0001,500,50,3,0.7796,0.7842,110,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H128_lr0.005_wd0.0001_e500_p50_s4,Tolokers,GPRGNN,4,128,0.005,0.0001,500,50,4,0.7804,0.7850,79,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H128_lr0.005_wd0.0001_e500_p50_s5,Tolokers,GPRGNN,4,128,0.005,0.0001,500,50,5,0.7779,0.7876,53,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H128_lr0.005_wd0.0001_e500_p50_s6,Tolokers,GPRGNN,4,128,0.005,0.0001,500,50,6,0.7779,0.7867,51,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H128_lr0.005_wd0.0001_e500_p50_s7,Tolokers,GPRGNN,4,128,0.005,0.0001,500,50,7,0.7779,0.7867,51,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H128_lr0.005_wd0.0001_e500_p50_s8,Tolokers,GPRGNN,4,128,0.005,0.0001,500,50,8,0.7804,0.7876,78,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H128_lr0.005_wd0.0001_e500_p50_s9,Tolokers,GPRGNN,4,128,0.005,0.0001,500,50,9,0.7804,0.7884,87,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H128_lr0.005_wd0_e500_p50_s0,Tolokers,GPRGNN,4,128,0.005,0.0,500,50,0,0.7787,0.7825,90,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H128_lr0.005_wd0_e500_p50_s1,Tolokers,GPRGNN,4,128,0.005,0.0,500,50,1,0.7804,0.7867,89,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H128_lr0.005_wd0_e500_p50_s2,Tolokers,GPRGNN,4,128,0.005,0.0,500,50,2,0.7804,0.7833,51,lr_wd_seed_batched
Tolokers_GPRGNN_K4_H128_lr0.005_wd0_e500_p50_s3,Tolokers,GPRGNN,4,128,0.005,0.0,500,50,3,0.7804,0.7867,77,lr_wd_seed_batched
