id,dataset,model,depth,hidden,eps,dropout,wd,relu,seed,test_acc
Texas_L2_H64_epsna_d0.5_wd1e-05_relu0_s1,Texas,h2gcn,2,64,na,0.5,1e-05,False,1,0.7368
Texas_L2_H64_epsna_d0.5_wd1e-05_relu0_s2,Texas,h2gcn,2,64,na,0.5,1e-05,False,2,0.8421
Texas_L2_H64_epsna_d0.5_wd0.0005_relu1_s0,Texas,h2gcn,2,64,na,0.5,0.0005,True,0,0.7895
Texas_L2_H64_epsna_d0.5_wd0.0005_relu1_s1,Texas,h2gcn,2,64,na,0.5,0.0005,True,1,0.6842
Texas_L2_H64_epsna_d0.5_wd0.0005_relu1_s2,Texas,h2gcn,2,64,na,0.5,0.0005,True,2,0.6842
Texas_L2_H64_epsna_d0.5_wd0.0005_relu0_s0,Texas,h2gcn,2,64,na,0.5,0.0005,False,0,0.7368
Texas_L2_H64_epsna_d0.5_wd0.0005_relu0_s1,Texas,h2gcn,2,64,na,0.5,0.0005,False,1,0.6842
Texas_L2_H64_epsna_d0.5_wd0.0005_relu0_s2,Texas,h2gcn,2,64,na,0.5,0.0005,False,2,0.8421
Chameleon_L1_H64_epsna_d0.0_wd0_relu1_s0,Chameleon,h2gcn,1,64,na,0.0,0,True,0,0.3708
Chameleon_L1_H64_epsna_d0.0_wd0_relu1_s1,Chameleon,h2gcn,1,64,na,0.0,0,True,1,0.3258
Chameleon_L1_H64_epsna_d0.0_wd0_relu1_s2,Chameleon,h2gcn,1,64,na,0.0,0,True,2,0.3034
Chameleon_L1_H64_epsna_d0.0_wd0_relu0_s0,Chameleon,h2gcn,1,64,na,0.0,0,False,0,0.3146
Chameleon_L1_H64_epsna_d0.0_wd0_relu0_s1,Chameleon,h2gcn,1,64,na,0.0,0,False,1,0.4270
Chameleon_L1_H64_epsna_d0.0_wd0_relu0_s2,Chameleon,h2gcn,1,64,na,0.0,0,False,2,0.3483
Chameleon_L1_H64_epsna_d0.0_wd1e-05_relu1_s0,Chameleon,h2gcn,1,64,na,0.0,1e-05,True,0,0.3708
Chameleon_L1_H64_epsna_d0.0_wd1e-05_relu1_s1,Chameleon,h2gcn,1,64,na,0.0,1e-05,True,1,0.3483
Chameleon_L1_H64_epsna_d0.0_wd1e-05_relu1_s2,Chameleon,h2gcn,1,64,na,0.0,1e-05,True,2,0.3258
Chameleon_L1_H64_epsna_d0.0_wd1e-05_relu0_s0,Chameleon,h2gcn,1,64,na,0.0,1e-05,False,0,0.3146
Chameleon_L1_H64_epsna_d0.0_wd1e-05_relu0_s1,Chameleon,h2gcn,1,64,na,0.0,1e-05,False,1,0.4270
Chameleon_L1_H64_epsna_d0.0_wd1e-05_relu0_s2,Chameleon,h2gcn,1,64,na,0.0,1e-05,False,2,0.3483
Chameleon_L1_H64_epsna_d0.0_wd0.0005_relu1_s0,Chameleon,h2gcn,1,64,na,0.0,0.0005,True,0,0.3483
Chameleon_L1_H64_epsna_d0.0_wd0.0005_relu1_s1,Chameleon,h2gcn,1,64,na,0.0,0.0005,True,1,0.3933
Chameleon_L1_H64_epsna_d0.0_wd0.0005_relu1_s2,Chameleon,h2gcn,1,64,na,0.0,0.0005,True,2,0.3371
Chameleon_L1_H64_epsna_d0.0_wd0.0005_relu0_s0,Chameleon,h2gcn,1,64,na,0.0,0.0005,False,0,0.3146
Chameleon_L1_H64_epsna_d0.0_wd0.0005_relu0_s1,Chameleon,h2gcn,1,64,na,0.0,0.0005,False,1,0.4045
Chameleon_L1_H64_epsna_d0.0_wd0.0005_relu0_s2,Chameleon,h2gcn,1,64,na,0.0,0.0005,False,2,0.3483
Chameleon_L1_H64_epsna_d0.25_wd0_relu1_s0,Chameleon,h2gcn,1,64,na,0.25,0,True,0,0.3483
Chameleon_L1_H64_epsna_d0.25_wd0_relu1_s1,Chameleon,h2gcn,1,64,na,0.25,0,True,1,0.3371
Chameleon_L1_H64_epsna_d0.25_wd0_relu1_s2,Chameleon,h2gcn,1,64,na,0.25,0,True,2,0.3820
Chameleon_L1_H64_epsna_d0.25_wd0_relu0_s0,Chameleon,h2gcn,1,64,na,0.25,0,False,0,0.3371
Chameleon_L1_H64_epsna_d0.25_wd0_relu0_s1,Chameleon,h2gcn,1,64,na,0.25,0,False,1,0.3034
Chameleon_L1_H64_epsna_d0.25_wd0_relu0_s2,Chameleon,h2gcn,1,64,na,0.25,0,False,2,0.3596
Chameleon_L1_H64_epsna_d0.25_wd1e-05_relu1_s0,Chameleon,h2gcn,1,64,na,0.25,1e-05,True,0,0.3483
Chameleon_L1_H64_epsna_d0.25_wd1e-05_relu1_s1,Chameleon,h2gcn,1,64,na,0.25,1e-05,True,1,0.3258
Chameleon_L1_H64_epsna_d0.25_wd1e-05_relu1_s2,Chameleon,h2gcn,1,64,na,0.25,1e-05,True,2,0.3820
Chameleon_L1_H64_epsna_d0.25_wd1e-05_relu0_s0,Chameleon,h2gcn,1,64,na,0.25,1e-05,False,0,0.3258
Chameleon_L1_H64_epsna_d0.25_wd1e-05_relu0_s1,Chameleon,h2gcn,1,64,na,0.25,1e-05,False,1,0.3034
Chameleon_L1_H64_epsna_d0.25_wd1e-05_relu0_s2,Chameleon,h2gcn,1,64,na,0.25,1e-05,False,2,0.3596
Chameleon_L1_H64_epsna_d0.25_wd0.0005_relu1_s0,Chameleon,h2gcn,1,64,na,0.25,0.0005,True,0,0.3371
Chameleon_L1_H64_epsna_d0.25_wd0.0005_relu1_s1,Chameleon,h2gcn,1,64,na,0.25,0.0005,True,1,0.3371
Chameleon_L1_H64_epsna_d0.25_wd0.0005_relu1_s2,Chameleon,h2gcn,1,64,na,0.25,0.0005,True,2,0.3820
Chameleon_L1_H64_epsna_d0.25_wd0.0005_relu0_s0,Chameleon,h2gcn,1,64,na,0.25,0.0005,False,0,0.3258
Chameleon_L1_H64_epsna_d0.25_wd0.0005_relu0_s1,Chameleon,h2gcn,1,64,na,0.25,0.0005,False,1,0.4157
Chameleon_L1_H64_epsna_d0.25_wd0.0005_relu0_s2,Chameleon,h2gcn,1,64,na,0.25,0.0005,False,2,0.3708
Chameleon_L1_H64_epsna_d0.5_wd0_relu1_s0,Chameleon,h2gcn,1,64,na,0.5,0,True,0,0.3483
Chameleon_L1_H64_epsna_d0.5_wd0_relu1_s1,Chameleon,h2gcn,1,64,na,0.5,0,True,1,0.4045
Chameleon_L1_H64_epsna_d0.5_wd0_relu1_s2,Chameleon,h2gcn,1,64,na,0.5,0,True,2,0.3371
Chameleon_L1_H64_epsna_d0.5_wd0_relu0_s0,Chameleon,h2gcn,1,64,na,0.5,0,False,0,0.2921
Chameleon_L1_H64_epsna_d0.5_wd0_relu0_s1,Chameleon,h2gcn,1,64,na,0.5,0,False,1,0.3034
Chameleon_L1_H64_epsna_d0.5_wd0_relu0_s2,Chameleon,h2gcn,1,64,na,0.5,0,False,2,0.3483
Chameleon_L1_H64_epsna_d0.5_wd1e-05_relu1_s0,Chameleon,h2gcn,1,64,na,0.5,1e-05,True,0,0.3483
Chameleon_L1_H64_epsna_d0.5_wd1e-05_relu1_s1,Chameleon,h2gcn,1,64,na,0.5,1e-05,True,1,0.3483
Chameleon_L1_H64_epsna_d0.5_wd1e-05_relu1_s2,Chameleon,h2gcn,1,64,na,0.5,1e-05,True,2,0.3034
Chameleon_L1_H64_epsna_d0.5_wd1e-05_relu0_s0,Chameleon,h2gcn,1,64,na,0.5,1e-05,False,0,0.2921
Chameleon_L1_H64_epsna_d0.5_wd1e-05_relu0_s1,Chameleon,h2gcn,1,64,na,0.5,1e-05,False,1,0.3034
Chameleon_L1_H64_epsna_d0.5_wd1e-05_relu0_s2,Chameleon,h2gcn,1,64,na,0.5,1e-05,False,2,0.3483
Chameleon_L1_H64_epsna_d0.5_wd0.0005_relu1_s0,Chameleon,h2gcn,1,64,na,0.5,0.0005,True,0,0.3483
Chameleon_L1_H64_epsna_d0.5_wd0.0005_relu1_s1,Chameleon,h2gcn,1,64,na,0.5,0.0005,True,1,0.3933
Chameleon_L1_H64_epsna_d0.5_wd0.0005_relu1_s2,Chameleon,h2gcn,1,64,na,0.5,0.0005,True,2,0.3034
Chameleon_L1_H64_epsna_d0.5_wd0.0005_relu0_s0,Chameleon,h2gcn,1,64,na,0.5,0.0005,False,0,0.3596
Chameleon_L1_H64_epsna_d0.5_wd0.0005_relu0_s1,Chameleon,h2gcn,1,64,na,0.5,0.0005,False,1,0.3034
Chameleon_L1_H64_epsna_d0.5_wd0.0005_relu0_s2,Chameleon,h2gcn,1,64,na,0.5,0.0005,False,2,0.3596
Chameleon_L2_H64_epsna_d0.0_wd0_relu1_s0,Chameleon,h2gcn,2,64,na,0.0,0,True,0,0.3933
Chameleon_L2_H64_epsna_d0.0_wd0_relu1_s1,Chameleon,h2gcn,2,64,na,0.0,0,True,1,0.3708
Chameleon_L2_H64_epsna_d0.0_wd0_relu1_s2,Chameleon,h2gcn,2,64,na,0.0,0,True,2,0.3483
Chameleon_L2_H64_epsna_d0.0_wd0_relu0_s0,Chameleon,h2gcn,2,64,na,0.0,0,False,0,0.2247
Chameleon_L2_H64_epsna_d0.0_wd0_relu0_s1,Chameleon,h2gcn,2,64,na,0.0,0,False,1,0.3258
Chameleon_L2_H64_epsna_d0.0_wd0_relu0_s2,Chameleon,h2gcn,2,64,na,0.0,0,False,2,0.3483
Chameleon_L2_H64_epsna_d0.0_wd1e-05_relu1_s0,Chameleon,h2gcn,2,64,na,0.0,1e-05,True,0,0.3820
Chameleon_L2_H64_epsna_d0.0_wd1e-05_relu1_s1,Chameleon,h2gcn,2,64,na,0.0,1e-05,True,1,0.3820
Chameleon_L2_H64_epsna_d0.0_wd1e-05_relu1_s2,Chameleon,h2gcn,2,64,na,0.0,1e-05,True,2,0.3933
Chameleon_L2_H64_epsna_d0.0_wd1e-05_relu0_s0,Chameleon,h2gcn,2,64,na,0.0,1e-05,False,0,0.2247
Chameleon_L2_H64_epsna_d0.0_wd1e-05_relu0_s1,Chameleon,h2gcn,2,64,na,0.0,1e-05,False,1,0.3371
Chameleon_L2_H64_epsna_d0.0_wd1e-05_relu0_s2,Chameleon,h2gcn,2,64,na,0.0,1e-05,False,2,0.3483
Chameleon_L2_H64_epsna_d0.0_wd0.0005_relu1_s0,Chameleon,h2gcn,2,64,na,0.0,0.0005,True,0,0.3933
Chameleon_L2_H64_epsna_d0.0_wd0.0005_relu1_s1,Chameleon,h2gcn,2,64,na,0.0,0.0005,True,1,0.3596
Chameleon_L2_H64_epsna_d0.0_wd0.0005_relu1_s2,Chameleon,h2gcn,2,64,na,0.0,0.0005,True,2,0.3371
Chameleon_L2_H64_epsna_d0.0_wd0.0005_relu0_s0,Chameleon,h2gcn,2,64,na,0.0,0.0005,False,0,0.3820
Chameleon_L2_H64_epsna_d0.0_wd0.0005_relu0_s1,Chameleon,h2gcn,2,64,na,0.0,0.0005,False,1,0.3483
Chameleon_L2_H64_epsna_d0.0_wd0.0005_relu0_s2,Chameleon,h2gcn,2,64,na,0.0,0.0005,False,2,0.3371
Chameleon_L2_H64_epsna_d0.25_wd0_relu1_s0,Chameleon,h2gcn,2,64,na,0.25,0,True,0,0.3596
Chameleon_L2_H64_epsna_d0.25_wd0_relu1_s1,Chameleon,h2gcn,2,64,na,0.25,0,True,1,0.3258
Chameleon_L2_H64_epsna_d0.25_wd0_relu1_s2,Chameleon,h2gcn,2,64,na,0.25,0,True,2,0.3371
Chameleon_L2_H64_epsna_d0.25_wd0_relu0_s0,Chameleon,h2gcn,2,64,na,0.25,0,False,0,0.2135
Chameleon_L2_H64_epsna_d0.25_wd0_relu0_s1,Chameleon,h2gcn,2,64,na,0.25,0,False,1,0.3708
Chameleon_L2_H64_epsna_d0.25_wd0_relu0_s2,Chameleon,h2gcn,2,64,na,0.25,0,False,2,0.3146
Chameleon_L2_H64_epsna_d0.25_wd1e-05_relu1_s0,Chameleon,h2gcn,2,64,na,0.25,1e-05,True,0,0.3596
Chameleon_L2_H64_epsna_d0.25_wd1e-05_relu1_s1,Chameleon,h2gcn,2,64,na,0.25,1e-05,True,1,0.3371
Chameleon_L2_H64_epsna_d0.25_wd1e-05_relu1_s2,Chameleon,h2gcn,2,64,na,0.25,1e-05,True,2,0.3371
Chameleon_L2_H64_epsna_d0.25_wd1e-05_relu0_s0,Chameleon,h2gcn,2,64,na,0.25,1e-05,False,0,0.2135
Chameleon_L2_H64_epsna_d0.25_wd1e-05_relu0_s1,Chameleon,h2gcn,2,64,na,0.25,1e-05,False,1,0.3258
Chameleon_L2_H64_epsna_d0.25_wd1e-05_relu0_s2,Chameleon,h2gcn,2,64,na,0.25,1e-05,False,2,0.3146
Chameleon_L2_H64_epsna_d0.25_wd0.0005_relu1_s0,Chameleon,h2gcn,2,64,na,0.25,0.0005,True,0,0.3708
Chameleon_L2_H64_epsna_d0.25_wd0.0005_relu1_s1,Chameleon,h2gcn,2,64,na,0.25,0.0005,True,1,0.3258
Chameleon_L2_H64_epsna_d0.25_wd0.0005_relu1_s2,Chameleon,h2gcn,2,64,na,0.25,0.0005,True,2,0.3483
Chameleon_L2_H64_epsna_d0.25_wd0.0005_relu0_s0,Chameleon,h2gcn,2,64,na,0.25,0.0005,False,0,0.2135
Chameleon_L2_H64_epsna_d0.25_wd0.0005_relu0_s1,Chameleon,h2gcn,2,64,na,0.25,0.0005,False,1,0.3596
Chameleon_L2_H64_epsna_d0.25_wd0.0005_relu0_s2,Chameleon,h2gcn,2,64,na,0.25,0.0005,False,2,0.3146
Chameleon_L2_H64_epsna_d0.5_wd0_relu1_s0,Chameleon,h2gcn,2,64,na,0.5,0,True,0,0.3596
Chameleon_L2_H64_epsna_d0.5_wd0_relu1_s1,Chameleon,h2gcn,2,64,na,0.5,0,True,1,0.3708
Chameleon_L2_H64_epsna_d0.5_wd0_relu1_s2,Chameleon,h2gcn,2,64,na,0.5,0,True,2,0.3371
Chameleon_L2_H64_epsna_d0.5_wd0_relu0_s0,Chameleon,h2gcn,2,64,na,0.5,0,False,0,0.2247
Chameleon_L2_H64_epsna_d0.5_wd0_relu0_s1,Chameleon,h2gcn,2,64,na,0.5,0,False,1,0.3933
Chameleon_L2_H64_epsna_d0.5_wd0_relu0_s2,Chameleon,h2gcn,2,64,na,0.5,0,False,2,0.4045
Chameleon_L2_H64_epsna_d0.5_wd1e-05_relu1_s0,Chameleon,h2gcn,2,64,na,0.5,1e-05,True,0,0.3708
Chameleon_L2_H64_epsna_d0.5_wd1e-05_relu1_s1,Chameleon,h2gcn,2,64,na,0.5,1e-05,True,1,0.2921
Chameleon_L2_H64_epsna_d0.5_wd1e-05_relu1_s2,Chameleon,h2gcn,2,64,na,0.5,1e-05,True,2,0.3371
Chameleon_L2_H64_epsna_d0.5_wd1e-05_relu0_s0,Chameleon,h2gcn,2,64,na,0.5,1e-05,False,0,0.2247
Chameleon_L2_H64_epsna_d0.5_wd1e-05_relu0_s1,Chameleon,h2gcn,2,64,na,0.5,1e-05,False,1,0.3933
Chameleon_L2_H64_epsna_d0.5_wd1e-05_relu0_s2,Chameleon,h2gcn,2,64,na,0.5,1e-05,False,2,0.4045
Chameleon_L2_H64_epsna_d0.5_wd0.0005_relu1_s0,Chameleon,h2gcn,2,64,na,0.5,0.0005,True,0,0.3483
Chameleon_L2_H64_epsna_d0.5_wd0.0005_relu1_s1,Chameleon,h2gcn,2,64,na,0.5,0.0005,True,1,0.3146
Chameleon_L2_H64_epsna_d0.5_wd0.0005_relu1_s2,Chameleon,h2gcn,2,64,na,0.5,0.0005,True,2,0.3371
Chameleon_L2_H64_epsna_d0.5_wd0.0005_relu0_s0,Chameleon,h2gcn,2,64,na,0.5,0.0005,False,0,0.2135
Chameleon_L2_H64_epsna_d0.5_wd0.0005_relu0_s1,Chameleon,h2gcn,2,64,na,0.5,0.0005,False,1,0.3596
Chameleon_L2_H64_epsna_d0.5_wd0.0005_relu0_s2,Chameleon,h2gcn,2,64,na,0.5,0.0005,False,2,0.3708
CiteSeer_L1_H64_epsna_d0.0_wd0_relu1_s0,CiteSeer,h2gcn,1,64,na,0.0,0,True,0,0.7635
CiteSeer_L1_H64_epsna_d0.0_wd0_relu1_s1,CiteSeer,h2gcn,1,64,na,0.0,0,True,1,0.7635
CiteSeer_L1_H64_epsna_d0.0_wd0_relu1_s2,CiteSeer,h2gcn,1,64,na,0.0,0,True,2,0.7545
CiteSeer_L1_H64_epsna_d0.0_wd0_relu0_s0,CiteSeer,h2gcn,1,64,na,0.0,0,False,0,0.7575
CiteSeer_L1_H64_epsna_d0.0_wd0_relu0_s1,CiteSeer,h2gcn,1,64,na,0.0,0,False,1,0.7635
CiteSeer_L1_H64_epsna_d0.0_wd0_relu0_s2,CiteSeer,h2gcn,1,64,na,0.0,0,False,2,0.7605
CiteSeer_L1_H64_epsna_d0.0_wd1e-05_relu1_s0,CiteSeer,h2gcn,1,64,na,0.0,1e-05,True,0,0.7695
CiteSeer_L1_H64_epsna_d0.0_wd1e-05_relu1_s1,CiteSeer,h2gcn,1,64,na,0.0,1e-05,True,1,0.7754
CiteSeer_L1_H64_epsna_d0.0_wd1e-05_relu1_s2,CiteSeer,h2gcn,1,64,na,0.0,1e-05,True,2,0.7425
CiteSeer_L1_H64_epsna_d0.0_wd1e-05_relu0_s0,CiteSeer,h2gcn,1,64,na,0.0,1e-05,False,0,0.7545
CiteSeer_L1_H64_epsna_d0.0_wd1e-05_relu0_s1,CiteSeer,h2gcn,1,64,na,0.0,1e-05,False,1,0.7635
CiteSeer_L1_H64_epsna_d0.0_wd1e-05_relu0_s2,CiteSeer,h2gcn,1,64,na,0.0,1e-05,False,2,0.7605
CiteSeer_L1_H64_epsna_d0.0_wd0.0005_relu1_s0,CiteSeer,h2gcn,1,64,na,0.0,0.0005,True,0,0.7635
CiteSeer_L1_H64_epsna_d0.0_wd0.0005_relu1_s1,CiteSeer,h2gcn,1,64,na,0.0,0.0005,True,1,0.7395
CiteSeer_L1_H64_epsna_d0.0_wd0.0005_relu1_s2,CiteSeer,h2gcn,1,64,na,0.0,0.0005,True,2,0.7395
CiteSeer_L1_H64_epsna_d0.0_wd0.0005_relu0_s0,CiteSeer,h2gcn,1,64,na,0.0,0.0005,False,0,0.7545
CiteSeer_L1_H64_epsna_d0.0_wd0.0005_relu0_s1,CiteSeer,h2gcn,1,64,na,0.0,0.0005,False,1,0.7635
CiteSeer_L1_H64_epsna_d0.0_wd0.0005_relu0_s2,CiteSeer,h2gcn,1,64,na,0.0,0.0005,False,2,0.7365
CiteSeer_L1_H64_epsna_d0.25_wd0_relu1_s0,CiteSeer,h2gcn,1,64,na,0.25,0,True,0,0.7784
CiteSeer_L1_H64_epsna_d0.25_wd0_relu1_s1,CiteSeer,h2gcn,1,64,na,0.25,0,True,1,0.7575
CiteSeer_L1_H64_epsna_d0.25_wd0_relu1_s2,CiteSeer,h2gcn,1,64,na,0.25,0,True,2,0.7485
CiteSeer_L1_H64_epsna_d0.25_wd0_relu0_s0,CiteSeer,h2gcn,1,64,na,0.25,0,False,0,0.7515
CiteSeer_L1_H64_epsna_d0.25_wd0_relu0_s1,CiteSeer,h2gcn,1,64,na,0.25,0,False,1,0.7545
CiteSeer_L1_H64_epsna_d0.25_wd0_relu0_s2,CiteSeer,h2gcn,1,64,na,0.25,0,False,2,0.7425
CiteSeer_L1_H64_epsna_d0.25_wd1e-05_relu1_s0,CiteSeer,h2gcn,1,64,na,0.25,1e-05,True,0,0.7665
CiteSeer_L1_H64_epsna_d0.25_wd1e-05_relu1_s1,CiteSeer,h2gcn,1,64,na,0.25,1e-05,True,1,0.7575
CiteSeer_L1_H64_epsna_d0.25_wd1e-05_relu1_s2,CiteSeer,h2gcn,1,64,na,0.25,1e-05,True,2,0.7485
CiteSeer_L1_H64_epsna_d0.25_wd1e-05_relu0_s0,CiteSeer,h2gcn,1,64,na,0.25,1e-05,False,0,0.7515
CiteSeer_L1_H64_epsna_d0.25_wd1e-05_relu0_s1,CiteSeer,h2gcn,1,64,na,0.25,1e-05,False,1,0.7545
CiteSeer_L1_H64_epsna_d0.25_wd1e-05_relu0_s2,CiteSeer,h2gcn,1,64,na,0.25,1e-05,False,2,0.7485
CiteSeer_L1_H64_epsna_d0.25_wd0.0005_relu1_s0,CiteSeer,h2gcn,1,64,na,0.25,0.0005,True,0,0.7695
CiteSeer_L1_H64_epsna_d0.25_wd0.0005_relu1_s1,CiteSeer,h2gcn,1,64,na,0.25,0.0005,True,1,0.7635
CiteSeer_L1_H64_epsna_d0.25_wd0.0005_relu1_s2,CiteSeer,h2gcn,1,64,na,0.25,0.0005,True,2,0.7425
CiteSeer_L1_H64_epsna_d0.25_wd0.0005_relu0_s0,CiteSeer,h2gcn,1,64,na,0.25,0.0005,False,0,0.7515
CiteSeer_L1_H64_epsna_d0.25_wd0.0005_relu0_s1,CiteSeer,h2gcn,1,64,na,0.25,0.0005,False,1,0.7575
CiteSeer_L1_H64_epsna_d0.25_wd0.0005_relu0_s2,CiteSeer,h2gcn,1,64,na,0.25,0.0005,False,2,0.7455
CiteSeer_L1_H64_epsna_d0.5_wd0_relu1_s0,CiteSeer,h2gcn,1,64,na,0.5,0,True,0,0.7695
CiteSeer_L1_H64_epsna_d0.5_wd0_relu1_s1,CiteSeer,h2gcn,1,64,na,0.5,0,True,1,0.7605
CiteSeer_L1_H64_epsna_d0.5_wd0_relu1_s2,CiteSeer,h2gcn,1,64,na,0.5,0,True,2,0.7575
CiteSeer_L1_H64_epsna_d0.5_wd0_relu0_s0,CiteSeer,h2gcn,1,64,na,0.5,0,False,0,0.7635
CiteSeer_L1_H64_epsna_d0.5_wd0_relu0_s1,CiteSeer,h2gcn,1,64,na,0.5,0,False,1,0.7665
CiteSeer_L1_H64_epsna_d0.5_wd0_relu0_s2,CiteSeer,h2gcn,1,64,na,0.5,0,False,2,0.7455
CiteSeer_L1_H64_epsna_d0.5_wd1e-05_relu1_s0,CiteSeer,h2gcn,1,64,na,0.5,1e-05,True,0,0.7725
CiteSeer_L1_H64_epsna_d0.5_wd1e-05_relu1_s1,CiteSeer,h2gcn,1,64,na,0.5,1e-05,True,1,0.7635
CiteSeer_L1_H64_epsna_d0.5_wd1e-05_relu1_s2,CiteSeer,h2gcn,1,64,na,0.5,1e-05,True,2,0.7575
CiteSeer_L1_H64_epsna_d0.5_wd1e-05_relu0_s0,CiteSeer,h2gcn,1,64,na,0.5,1e-05,False,0,0.7635
CiteSeer_L1_H64_epsna_d0.5_wd1e-05_relu0_s1,CiteSeer,h2gcn,1,64,na,0.5,1e-05,False,1,0.7665
CiteSeer_L1_H64_epsna_d0.5_wd1e-05_relu0_s2,CiteSeer,h2gcn,1,64,na,0.5,1e-05,False,2,0.7455
CiteSeer_L1_H64_epsna_d0.5_wd0.0005_relu1_s0,CiteSeer,h2gcn,1,64,na,0.5,0.0005,True,0,0.7725
CiteSeer_L1_H64_epsna_d0.5_wd0.0005_relu1_s1,CiteSeer,h2gcn,1,64,na,0.5,0.0005,True,1,0.7605
CiteSeer_L1_H64_epsna_d0.5_wd0.0005_relu1_s2,CiteSeer,h2gcn,1,64,na,0.5,0.0005,True,2,0.7575
CiteSeer_L1_H64_epsna_d0.5_wd0.0005_relu0_s0,CiteSeer,h2gcn,1,64,na,0.5,0.0005,False,0,0.7575
CiteSeer_L1_H64_epsna_d0.5_wd0.0005_relu0_s1,CiteSeer,h2gcn,1,64,na,0.5,0.0005,False,1,0.7635
CiteSeer_L1_H64_epsna_d0.5_wd0.0005_relu0_s2,CiteSeer,h2gcn,1,64,na,0.5,0.0005,False,2,0.7485
CiteSeer_L2_H64_epsna_d0.0_wd0_relu1_s0,CiteSeer,h2gcn,2,64,na,0.0,0,True,0,0.7515
CiteSeer_L2_H64_epsna_d0.0_wd0_relu1_s1,CiteSeer,h2gcn,2,64,na,0.0,0,True,1,0.7575
CiteSeer_L2_H64_epsna_d0.0_wd0_relu1_s2,CiteSeer,h2gcn,2,64,na,0.0,0,True,2,0.7425
CiteSeer_L2_H64_epsna_d0.0_wd0_relu0_s0,CiteSeer,h2gcn,2,64,na,0.0,0,False,0,0.7635
CiteSeer_L2_H64_epsna_d0.0_wd0_relu0_s1,CiteSeer,h2gcn,2,64,na,0.0,0,False,1,0.7335
CiteSeer_L2_H64_epsna_d0.0_wd0_relu0_s2,CiteSeer,h2gcn,2,64,na,0.0,0,False,2,0.7515
CiteSeer_L2_H64_epsna_d0.0_wd1e-05_relu1_s0,CiteSeer,h2gcn,2,64,na,0.0,1e-05,True,0,0.7515
CiteSeer_L2_H64_epsna_d0.0_wd1e-05_relu1_s1,CiteSeer,h2gcn,2,64,na,0.0,1e-05,True,1,0.7575
CiteSeer_L2_H64_epsna_d0.0_wd1e-05_relu1_s2,CiteSeer,h2gcn,2,64,na,0.0,1e-05,True,2,0.7425
CiteSeer_L2_H64_epsna_d0.0_wd1e-05_relu0_s0,CiteSeer,h2gcn,2,64,na,0.0,1e-05,False,0,0.7635
CiteSeer_L2_H64_epsna_d0.0_wd1e-05_relu0_s1,CiteSeer,h2gcn,2,64,na,0.0,1e-05,False,1,0.7335
CiteSeer_L2_H64_epsna_d0.0_wd1e-05_relu0_s2,CiteSeer,h2gcn,2,64,na,0.0,1e-05,False,2,0.7515
CiteSeer_L2_H64_epsna_d0.0_wd0.0005_relu1_s0,CiteSeer,h2gcn,2,64,na,0.0,0.0005,True,0,0.7575
CiteSeer_L2_H64_epsna_d0.0_wd0.0005_relu1_s1,CiteSeer,h2gcn,2,64,na,0.0,0.0005,True,1,0.7305
CiteSeer_L2_H64_epsna_d0.0_wd0.0005_relu1_s2,CiteSeer,h2gcn,2,64,na,0.0,0.0005,True,2,0.7425
CiteSeer_L2_H64_epsna_d0.0_wd0.0005_relu0_s0,CiteSeer,h2gcn,2,64,na,0.0,0.0005,False,0,0.7575
CiteSeer_L2_H64_epsna_d0.0_wd0.0005_relu0_s1,CiteSeer,h2gcn,2,64,na,0.0,0.0005,False,1,0.7395
CiteSeer_L2_H64_epsna_d0.0_wd0.0005_relu0_s2,CiteSeer,h2gcn,2,64,na,0.0,0.0005,False,2,0.7455
CiteSeer_L2_H64_epsna_d0.25_wd0_relu1_s0,CiteSeer,h2gcn,2,64,na,0.25,0,True,0,0.7455
CiteSeer_L2_H64_epsna_d0.25_wd0_relu1_s1,CiteSeer,h2gcn,2,64,na,0.25,0,True,1,0.7515
CiteSeer_L2_H64_epsna_d0.25_wd0_relu1_s2,CiteSeer,h2gcn,2,64,na,0.25,0,True,2,0.7425
CiteSeer_L2_H64_epsna_d0.25_wd0_relu0_s0,CiteSeer,h2gcn,2,64,na,0.25,0,False,0,0.7605
CiteSeer_L2_H64_epsna_d0.25_wd0_relu0_s1,CiteSeer,h2gcn,2,64,na,0.25,0,False,1,0.7395
CiteSeer_L2_H64_epsna_d0.25_wd0_relu0_s2,CiteSeer,h2gcn,2,64,na,0.25,0,False,2,0.7485
CiteSeer_L2_H64_epsna_d0.25_wd1e-05_relu1_s0,CiteSeer,h2gcn,2,64,na,0.25,1e-05,True,0,0.7455
CiteSeer_L2_H64_epsna_d0.25_wd1e-05_relu1_s1,CiteSeer,h2gcn,2,64,na,0.25,1e-05,True,1,0.7545
CiteSeer_L2_H64_epsna_d0.25_wd1e-05_relu1_s2,CiteSeer,h2gcn,2,64,na,0.25,1e-05,True,2,0.7425
CiteSeer_L2_H64_epsna_d0.25_wd1e-05_relu0_s0,CiteSeer,h2gcn,2,64,na,0.25,1e-05,False,0,0.7605
CiteSeer_L2_H64_epsna_d0.25_wd1e-05_relu0_s1,CiteSeer,h2gcn,2,64,na,0.25,1e-05,False,1,0.7395
CiteSeer_L2_H64_epsna_d0.25_wd1e-05_relu0_s2,CiteSeer,h2gcn,2,64,na,0.25,1e-05,False,2,0.7485
