id,dataset,model,K,hidden,lr,weight_decay,epochs,patience,seed,best_val_acc,test_acc,epochs_ran,parallel_mode
Computers_GPRGNN_K4_H64_lr0.005_wd0.0005_e500_p50_s6,Computers,GPRGNN,4,64,0.005,0.0005,500,50,6,0.9120,0.9120,376,lr_wd_seed_batched
Computers_GPRGNN_K4_H64_lr0.005_wd0.0005_e500_p50_s7,Computers,GPRGNN,4,64,0.005,0.0005,500,50,7,0.9284,0.9102,459,lr_wd_seed_batched
Computers_GPRGNN_K4_H64_lr0.005_wd0.0005_e500_p50_s8,Computers,GPRGNN,4,64,0.005,0.0005,500,50,8,0.9218,0.9197,418,lr_wd_seed_batched
Computers_GPRGNN_K4_H64_lr0.005_wd0.0005_e500_p50_s9,Computers,GPRGNN,4,64,0.005,0.0005,500,50,9,0.9287,0.9069,474,lr_wd_seed_batched
Computers_GPRGNN_K4_H64_lr0.005_wd0.0001_e500_p50_s0,Computers,GPRGNN,4,64,0.005,0.0001,500,50,0,0.9182,0.9160,341,lr_wd_seed_batched
Computers_GPRGNN_K4_H64_lr0.005_wd0.0001_e500_p50_s1,Computers,GPRGNN,4,64,0.005,0.0001,500,50,1,0.9222,0.9175,465,lr_wd_seed_batched
Computers_GPRGNN_K4_H64_lr0.005_wd0.0001_e500_p50_s2,Computers,GPRGNN,4,64,0.005,0.0001,500,50,2,0.9244,0.9189,423,lr_wd_seed_batched
Computers_GPRGNN_K4_H64_lr0.005_wd0.0001_e500_p50_s3,Computers,GPRGNN,4,64,0.005,0.0001,500,50,3,0.9175,0.9153,441,lr_wd_seed_batched
Computers_GPRGNN_K4_H64_lr0.005_wd0.0001_e500_p50_s4,Computers,GPRGNN,4,64,0.005,0.0001,500,50,4,0.9244,0.9131,339,lr_wd_seed_batched
Computers_GPRGNN_K4_H64_lr0.005_wd0.0001_e500_p50_s5,Computers,GPRGNN,4,64,0.005,0.0001,500,50,5,0.9182,0.9233,500,lr_wd_seed_batched
Computers_GPRGNN_K4_H64_lr0.005_wd0.0001_e500_p50_s6,Computers,GPRGNN,4,64,0.005,0.0001,500,50,6,0.9167,0.9204,473,lr_wd_seed_batched
Computers_GPRGNN_K4_H64_lr0.005_wd0.0001_e500_p50_s7,Computers,GPRGNN,4,64,0.005,0.0001,500,50,7,0.9280,0.9124,500,lr_wd_seed_batched
Computers_GPRGNN_K4_H64_lr0.005_wd0.0001_e500_p50_s8,Computers,GPRGNN,4,64,0.005,0.0001,500,50,8,0.9160,0.9131,304,lr_wd_seed_batched
Computers_GPRGNN_K4_H64_lr0.005_wd0.0001_e500_p50_s9,Computers,GPRGNN,4,64,0.005,0.0001,500,50,9,0.9193,0.9015,363,lr_wd_seed_batched
Computers_GPRGNN_K4_H64_lr0.005_wd0_e500_p50_s0,Computers,GPRGNN,4,64,0.005,0.0,500,50,0,0.9156,0.9138,353,lr_wd_seed_batched
Computers_GPRGNN_K4_H64_lr0.005_wd0_e500_p50_s1,Computers,GPRGNN,4,64,0.005,0.0,500,50,1,0.9207,0.9215,500,lr_wd_seed_batched
Computers_GPRGNN_K4_H64_lr0.005_wd0_e500_p50_s2,Computers,GPRGNN,4,64,0.005,0.0,500,50,2,0.9287,0.9193,500,lr_wd_seed_batched
Computers_GPRGNN_K4_H64_lr0.005_wd0_e500_p50_s3,Computers,GPRGNN,4,64,0.005,0.0,500,50,3,0.9149,0.9131,372,lr_wd_seed_batched
Computers_GPRGNN_K4_H64_lr0.005_wd0_e500_p50_s4,Computers,GPRGNN,4,64,0.005,0.0,500,50,4,0.9265,0.9124,362,lr_wd_seed_batched
Computers_GPRGNN_K4_H64_lr0.005_wd0_e500_p50_s5,Computers,GPRGNN,4,64,0.005,0.0,500,50,5,0.9167,0.9146,474,lr_wd_seed_batched
Computers_GPRGNN_K4_H64_lr0.005_wd0_e500_p50_s6,Computers,GPRGNN,4,64,0.005,0.0,500,50,6,0.9131,0.9168,369,lr_wd_seed_batched
Computers_GPRGNN_K4_H64_lr0.005_wd0_e500_p50_s7,Computers,GPRGNN,4,64,0.005,0.0,500,50,7,0.9244,0.9120,426,lr_wd_seed_batched
Computers_GPRGNN_K4_H64_lr0.005_wd0_e500_p50_s8,Computers,GPRGNN,4,64,0.005,0.0,500,50,8,0.9218,0.9222,342,lr_wd_seed_batched
Computers_GPRGNN_K4_H64_lr0.005_wd0_e500_p50_s9,Computers,GPRGNN,4,64,0.005,0.0,500,50,9,0.9258,0.9029,407,lr_wd_seed_batched
Computers_GPRGNN_K4_H64_lr0.001_wd0.0005_e500_p50_s0,Computers,GPRGNN,4,64,0.001,0.0005,500,50,0,0.9084,0.9080,470,lr_wd_seed_batched
Computers_GPRGNN_K4_H64_lr0.001_wd0.0005_e500_p50_s1,Computers,GPRGNN,4,64,0.001,0.0005,500,50,1,0.9120,0.9084,485,lr_wd_seed_batched
Computers_GPRGNN_K4_H64_lr0.001_wd0.0005_e500_p50_s2,Computers,GPRGNN,4,64,0.001,0.0005,500,50,2,0.9171,0.9153,500,lr_wd_seed_batched
Computers_GPRGNN_K4_H64_lr0.001_wd0.0005_e500_p50_s3,Computers,GPRGNN,4,64,0.001,0.0005,500,50,3,0.9127,0.9055,472,lr_wd_seed_batched
Computers_GPRGNN_K4_H64_lr0.001_wd0.0005_e500_p50_s4,Computers,GPRGNN,4,64,0.001,0.0005,500,50,4,0.9255,0.9138,500,lr_wd_seed_batched
Computers_GPRGNN_K4_H64_lr0.001_wd0.0005_e500_p50_s5,Computers,GPRGNN,4,64,0.001,0.0005,500,50,5,0.9120,0.9117,500,lr_wd_seed_batched
Computers_GPRGNN_K4_H64_lr0.001_wd0.0005_e500_p50_s6,Computers,GPRGNN,4,64,0.001,0.0005,500,50,6,0.8978,0.9037,357,lr_wd_seed_batched
Computers_GPRGNN_K4_H64_lr0.001_wd0.0005_e500_p50_s7,Computers,GPRGNN,4,64,0.001,0.0005,500,50,7,0.9171,0.8960,410,lr_wd_seed_batched
Computers_GPRGNN_K4_H64_lr0.001_wd0.0005_e500_p50_s8,Computers,GPRGNN,4,64,0.001,0.0005,500,50,8,0.9182,0.9171,500,lr_wd_seed_batched
Computers_GPRGNN_K4_H64_lr0.001_wd0.0005_e500_p50_s9,Computers,GPRGNN,4,64,0.001,0.0005,500,50,9,0.9164,0.9004,500,lr_wd_seed_batched
Computers_GPRGNN_K4_H64_lr0.001_wd0.0001_e500_p50_s0,Computers,GPRGNN,4,64,0.001,0.0001,500,50,0,0.9156,0.9106,497,lr_wd_seed_batched
Computers_GPRGNN_K4_H64_lr0.001_wd0.0001_e500_p50_s1,Computers,GPRGNN,4,64,0.001,0.0001,500,50,1,0.9102,0.9080,500,lr_wd_seed_batched
Computers_GPRGNN_K4_H64_lr0.001_wd0.0001_e500_p50_s2,Computers,GPRGNN,4,64,0.001,0.0001,500,50,2,0.9142,0.9099,500,lr_wd_seed_batched
Computers_GPRGNN_K4_H64_lr0.001_wd0.0001_e500_p50_s3,Computers,GPRGNN,4,64,0.001,0.0001,500,50,3,0.9058,0.8953,357,lr_wd_seed_batched
Computers_GPRGNN_K4_H64_lr0.001_wd0.0001_e500_p50_s4,Computers,GPRGNN,4,64,0.001,0.0001,500,50,4,0.9236,0.9135,500,lr_wd_seed_batched
Computers_GPRGNN_K4_H64_lr0.001_wd0.0001_e500_p50_s5,Computers,GPRGNN,4,64,0.001,0.0001,500,50,5,0.9044,0.9011,379,lr_wd_seed_batched
Computers_GPRGNN_K4_H64_lr0.001_wd0.0001_e500_p50_s6,Computers,GPRGNN,4,64,0.001,0.0001,500,50,6,0.9011,0.9128,500,lr_wd_seed_batched
Computers_GPRGNN_K4_H64_lr0.001_wd0.0001_e500_p50_s7,Computers,GPRGNN,4,64,0.001,0.0001,500,50,7,0.9116,0.8953,313,lr_wd_seed_batched
Computers_GPRGNN_K4_H64_lr0.001_wd0.0001_e500_p50_s8,Computers,GPRGNN,4,64,0.001,0.0001,500,50,8,0.9156,0.9131,455,lr_wd_seed_batched
Computers_GPRGNN_K4_H64_lr0.001_wd0.0001_e500_p50_s9,Computers,GPRGNN,4,64,0.001,0.0001,500,50,9,0.9164,0.8971,500,lr_wd_seed_batched
Computers_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s0,Computers,GPRGNN,4,64,0.001,0.0,500,50,0,0.9142,0.9117,490,lr_wd_seed_batched
Computers_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s1,Computers,GPRGNN,4,64,0.001,0.0,500,50,1,0.9062,0.9015,416,lr_wd_seed_batched
Computers_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s2,Computers,GPRGNN,4,64,0.001,0.0,500,50,2,0.9135,0.9095,500,lr_wd_seed_batched
Computers_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s3,Computers,GPRGNN,4,64,0.001,0.0,500,50,3,0.9113,0.9062,423,lr_wd_seed_batched
Computers_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s4,Computers,GPRGNN,4,64,0.001,0.0,500,50,4,0.9218,0.9095,500,lr_wd_seed_batched
Computers_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s5,Computers,GPRGNN,4,64,0.001,0.0,500,50,5,0.9113,0.9106,500,lr_wd_seed_batched
Computers_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s6,Computers,GPRGNN,4,64,0.001,0.0,500,50,6,0.8996,0.9091,360,lr_wd_seed_batched
Computers_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s7,Computers,GPRGNN,4,64,0.001,0.0,500,50,7,0.9189,0.9011,442,lr_wd_seed_batched
Computers_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s8,Computers,GPRGNN,4,64,0.001,0.0,500,50,8,0.9200,0.9153,500,lr_wd_seed_batched
Computers_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s9,Computers,GPRGNN,4,64,0.001,0.0,500,50,9,0.9145,0.8993,500,lr_wd_seed_batched
Computers_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s0,Computers,GPRGNN,4,128,0.01,0.0005,500,50,0,0.9156,0.9120,366,lr_wd_seed_batched
Computers_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s1,Computers,GPRGNN,4,128,0.01,0.0005,500,50,1,0.9171,0.9069,312,lr_wd_seed_batched
Computers_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s2,Computers,GPRGNN,4,128,0.01,0.0005,500,50,2,0.9182,0.9117,364,lr_wd_seed_batched
Computers_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s3,Computers,GPRGNN,4,128,0.01,0.0005,500,50,3,0.9149,0.9135,412,lr_wd_seed_batched
Computers_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s4,Computers,GPRGNN,4,128,0.01,0.0005,500,50,4,0.9215,0.9080,394,lr_wd_seed_batched
Computers_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s5,Computers,GPRGNN,4,128,0.01,0.0005,500,50,5,0.9175,0.9182,500,lr_wd_seed_batched
Computers_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s6,Computers,GPRGNN,4,128,0.01,0.0005,500,50,6,0.9095,0.9146,428,lr_wd_seed_batched
Computers_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s7,Computers,GPRGNN,4,128,0.01,0.0005,500,50,7,0.9269,0.9077,500,lr_wd_seed_batched
Computers_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s8,Computers,GPRGNN,4,128,0.01,0.0005,500,50,8,0.9200,0.9120,313,lr_wd_seed_batched
Computers_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s9,Computers,GPRGNN,4,128,0.01,0.0005,500,50,9,0.9244,0.9015,351,lr_wd_seed_batched
Computers_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s0,Computers,GPRGNN,4,128,0.01,0.0001,500,50,0,0.9164,0.9073,378,lr_wd_seed_batched
Computers_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s1,Computers,GPRGNN,4,128,0.01,0.0001,500,50,1,0.9156,0.9091,357,lr_wd_seed_batched
Computers_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s2,Computers,GPRGNN,4,128,0.01,0.0001,500,50,2,0.9124,0.9088,287,lr_wd_seed_batched
Computers_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s3,Computers,GPRGNN,4,128,0.01,0.0001,500,50,3,0.9135,0.9044,307,lr_wd_seed_batched
Computers_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s4,Computers,GPRGNN,4,128,0.01,0.0001,500,50,4,0.9225,0.9149,313,lr_wd_seed_batched
Computers_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s5,Computers,GPRGNN,4,128,0.01,0.0001,500,50,5,0.9178,0.9197,377,lr_wd_seed_batched
Computers_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s6,Computers,GPRGNN,4,128,0.01,0.0001,500,50,6,0.9109,0.9128,458,lr_wd_seed_batched
Computers_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s7,Computers,GPRGNN,4,128,0.01,0.0001,500,50,7,0.9215,0.9040,418,lr_wd_seed_batched
Computers_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s8,Computers,GPRGNN,4,128,0.01,0.0001,500,50,8,0.9276,0.9204,468,lr_wd_seed_batched
Computers_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s9,Computers,GPRGNN,4,128,0.01,0.0001,500,50,9,0.9218,0.8986,500,lr_wd_seed_batched
Computers_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s0,Computers,GPRGNN,4,128,0.01,0.0,500,50,0,0.9138,0.9102,399,lr_wd_seed_batched
Computers_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s1,Computers,GPRGNN,4,128,0.01,0.0,500,50,1,0.9138,0.9066,432,lr_wd_seed_batched
Computers_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s2,Computers,GPRGNN,4,128,0.01,0.0,500,50,2,0.9218,0.9117,435,lr_wd_seed_batched
Computers_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s3,Computers,GPRGNN,4,128,0.01,0.0,500,50,3,0.9098,0.9029,316,lr_wd_seed_batched
Computers_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s4,Computers,GPRGNN,4,128,0.01,0.0,500,50,4,0.9233,0.9080,313,lr_wd_seed_batched
Computers_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s5,Computers,GPRGNN,4,128,0.01,0.0,500,50,5,0.9149,0.9138,470,lr_wd_seed_batched
Computers_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s6,Computers,GPRGNN,4,128,0.01,0.0,500,50,6,0.9116,0.9160,500,lr_wd_seed_batched
Computers_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s7,Computers,GPRGNN,4,128,0.01,0.0,500,50,7,0.9222,0.9066,500,lr_wd_seed_batched
Computers_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s8,Computers,GPRGNN,4,128,0.01,0.0,500,50,8,0.9156,0.9128,373,lr_wd_seed_batched
Computers_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s9,Computers,GPRGNN,4,128,0.01,0.0,500,50,9,0.9262,0.9022,500,lr_wd_seed_batched
Computers_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s0,Computers,GPRGNN,4,128,0.005,0.0005,500,50,0,0.9138,0.9131,259,lr_wd_seed_batched
Computers_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s1,Computers,GPRGNN,4,128,0.005,0.0005,500,50,1,0.9265,0.9248,500,lr_wd_seed_batched
Computers_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s2,Computers,GPRGNN,4,128,0.005,0.0005,500,50,2,0.9258,0.9193,423,lr_wd_seed_batched
Computers_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s3,Computers,GPRGNN,4,128,0.005,0.0005,500,50,3,0.9211,0.9164,428,lr_wd_seed_batched
Computers_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s4,Computers,GPRGNN,4,128,0.005,0.0005,500,50,4,0.9247,0.9117,250,lr_wd_seed_batched
Computers_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s5,Computers,GPRGNN,4,128,0.005,0.0005,500,50,5,0.9200,0.9204,464,lr_wd_seed_batched
Computers_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s6,Computers,GPRGNN,4,128,0.005,0.0005,500,50,6,0.9153,0.9222,447,lr_wd_seed_batched
Computers_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s7,Computers,GPRGNN,4,128,0.005,0.0005,500,50,7,0.9298,0.9138,409,lr_wd_seed_batched
Computers_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s8,Computers,GPRGNN,4,128,0.005,0.0005,500,50,8,0.9218,0.9168,306,lr_wd_seed_batched
Computers_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s9,Computers,GPRGNN,4,128,0.005,0.0005,500,50,9,0.9276,0.9059,500,lr_wd_seed_batched
Computers_GPRGNN_K4_H128_lr0.005_wd0.0001_e500_p50_s0,Computers,GPRGNN,4,128,0.005,0.0001,500,50,0,0.9204,0.9168,389,lr_wd_seed_batched
Computers_GPRGNN_K4_H128_lr0.005_wd0.0001_e500_p50_s1,Computers,GPRGNN,4,128,0.005,0.0001,500,50,1,0.9145,0.9051,290,lr_wd_seed_batched
Computers_GPRGNN_K4_H128_lr0.005_wd0.0001_e500_p50_s2,Computers,GPRGNN,4,128,0.005,0.0001,500,50,2,0.9247,0.9178,480,lr_wd_seed_batched
Computers_GPRGNN_K4_H128_lr0.005_wd0.0001_e500_p50_s3,Computers,GPRGNN,4,128,0.005,0.0001,500,50,3,0.9215,0.9164,478,lr_wd_seed_batched
Computers_GPRGNN_K4_H128_lr0.005_wd0.0001_e500_p50_s4,Computers,GPRGNN,4,128,0.005,0.0001,500,50,4,0.9258,0.9178,311,lr_wd_seed_batched
Computers_GPRGNN_K4_H128_lr0.005_wd0.0001_e500_p50_s5,Computers,GPRGNN,4,128,0.005,0.0001,500,50,5,0.9182,0.9244,325,lr_wd_seed_batched
Computers_GPRGNN_K4_H128_lr0.005_wd0.0001_e500_p50_s6,Computers,GPRGNN,4,128,0.005,0.0001,500,50,6,0.9193,0.9208,451,lr_wd_seed_batched
Computers_GPRGNN_K4_H128_lr0.005_wd0.0001_e500_p50_s7,Computers,GPRGNN,4,128,0.005,0.0001,500,50,7,0.9247,0.9069,353,lr_wd_seed_batched
Computers_GPRGNN_K4_H128_lr0.005_wd0.0001_e500_p50_s8,Computers,GPRGNN,4,128,0.005,0.0001,500,50,8,0.9215,0.9168,278,lr_wd_seed_batched
Computers_GPRGNN_K4_H128_lr0.005_wd0.0001_e500_p50_s9,Computers,GPRGNN,4,128,0.005,0.0001,500,50,9,0.9291,0.9099,437,lr_wd_seed_batched
Computers_GPRGNN_K4_H128_lr0.005_wd0_e500_p50_s0,Computers,GPRGNN,4,128,0.005,0.0,500,50,0,0.9207,0.9109,312,lr_wd_seed_batched
Computers_GPRGNN_K4_H128_lr0.005_wd0_e500_p50_s1,Computers,GPRGNN,4,128,0.005,0.0,500,50,1,0.9215,0.9178,446,lr_wd_seed_batched
Computers_GPRGNN_K4_H128_lr0.005_wd0_e500_p50_s2,Computers,GPRGNN,4,128,0.005,0.0,500,50,2,0.9287,0.9178,464,lr_wd_seed_batched
Computers_GPRGNN_K4_H128_lr0.005_wd0_e500_p50_s3,Computers,GPRGNN,4,128,0.005,0.0,500,50,3,0.9095,0.8979,248,lr_wd_seed_batched
Computers_GPRGNN_K4_H128_lr0.005_wd0_e500_p50_s4,Computers,GPRGNN,4,128,0.005,0.0,500,50,4,0.9269,0.9106,352,lr_wd_seed_batched
Computers_GPRGNN_K4_H128_lr0.005_wd0_e500_p50_s5,Computers,GPRGNN,4,128,0.005,0.0,500,50,5,0.9171,0.9237,449,lr_wd_seed_batched
Computers_GPRGNN_K4_H128_lr0.005_wd0_e500_p50_s6,Computers,GPRGNN,4,128,0.005,0.0,500,50,6,0.9171,0.9186,500,lr_wd_seed_batched
Computers_GPRGNN_K4_H128_lr0.005_wd0_e500_p50_s7,Computers,GPRGNN,4,128,0.005,0.0,500,50,7,0.9211,0.8975,275,lr_wd_seed_batched
Computers_GPRGNN_K4_H128_lr0.005_wd0_e500_p50_s8,Computers,GPRGNN,4,128,0.005,0.0,500,50,8,0.9178,0.9124,286,lr_wd_seed_batched
Computers_GPRGNN_K4_H128_lr0.005_wd0_e500_p50_s9,Computers,GPRGNN,4,128,0.005,0.0,500,50,9,0.9240,0.9062,382,lr_wd_seed_batched
Computers_GPRGNN_K4_H128_lr0.001_wd0.0005_e500_p50_s0,Computers,GPRGNN,4,128,0.001,0.0005,500,50,0,0.9204,0.9146,500,lr_wd_seed_batched
