id,dataset,model,depth,hidden,eps,seed,test_acc
CS_L4_H64_eps0.5_s2,CS,fagcn,4,64,0.5,2,0.9602
Cornell_L2_H16_eps0.1_s0,Cornell,fagcn,2,16,0.1,0,0.6316
Cornell_L2_H16_eps0.1_s1,Cornell,fagcn,2,16,0.1,1,0.6842
Cornell_L2_H16_eps0.1_s2,Cornell,fagcn,2,16,0.1,2,0.7368
Cornell_L2_H16_eps0.2_s0,Cornell,fagcn,2,16,0.2,0,0.7895
Cornell_L2_H16_eps0.2_s1,Cornell,fagcn,2,16,0.2,1,0.6842
Cornell_L2_H16_eps0.2_s2,Cornell,fagcn,2,16,0.2,2,0.7368
Cornell_L2_H16_eps0.3_s0,Cornell,fagcn,2,16,0.3,0,0.8421
Cornell_L2_H16_eps0.3_s1,Cornell,fagcn,2,16,0.3,1,0.6842
Cornell_L2_H16_eps0.3_s2,Cornell,fagcn,2,16,0.3,2,0.8421
Cornell_L2_H16_eps0.4_s0,Cornell,fagcn,2,16,0.4,0,0.8947
Cornell_L2_H16_eps0.4_s1,Cornell,fagcn,2,16,0.4,1,0.6316
Cornell_L2_H16_eps0.4_s2,Cornell,fagcn,2,16,0.4,2,0.7895
Cornell_L2_H16_eps0.5_s0,Cornell,fagcn,2,16,0.5,0,0.8947
Cornell_L2_H16_eps0.5_s1,Cornell,fagcn,2,16,0.5,1,0.8947
Cornell_L2_H16_eps0.5_s2,Cornell,fagcn,2,16,0.5,2,0.8947
Cornell_L2_H32_eps0.1_s0,Cornell,fagcn,2,32,0.1,0,0.6842
Cornell_L2_H32_eps0.1_s1,Cornell,fagcn,2,32,0.1,1,0.6842
Cornell_L2_H32_eps0.1_s2,Cornell,fagcn,2,32,0.1,2,0.7895
Cornell_L2_H32_eps0.2_s0,Cornell,fagcn,2,32,0.2,0,0.6842
Cornell_L2_H32_eps0.2_s1,Cornell,fagcn,2,32,0.2,1,0.6842
Cornell_L2_H32_eps0.2_s2,Cornell,fagcn,2,32,0.2,2,0.8421
Cornell_L2_H32_eps0.3_s0,Cornell,fagcn,2,32,0.3,0,0.8421
Cornell_L2_H32_eps0.3_s1,Cornell,fagcn,2,32,0.3,1,0.8947
Cornell_L2_H32_eps0.3_s2,Cornell,fagcn,2,32,0.3,2,0.8421
Cornell_L2_H32_eps0.4_s0,Cornell,fagcn,2,32,0.4,0,0.7895
Cornell_L2_H32_eps0.4_s1,Cornell,fagcn,2,32,0.4,1,0.8947
Cornell_L2_H32_eps0.4_s2,Cornell,fagcn,2,32,0.4,2,0.7895
Cornell_L2_H32_eps0.5_s0,Cornell,fagcn,2,32,0.5,0,0.9474
Cornell_L2_H32_eps0.5_s1,Cornell,fagcn,2,32,0.5,1,0.8421
Cornell_L2_H32_eps0.5_s2,Cornell,fagcn,2,32,0.5,2,0.7368
Cornell_L2_H64_eps0.1_s0,Cornell,fagcn,2,64,0.1,0,0.5789
Cornell_L2_H64_eps0.1_s1,Cornell,fagcn,2,64,0.1,1,0.6842
Cornell_L2_H64_eps0.1_s2,Cornell,fagcn,2,64,0.1,2,0.6842
Cornell_L2_H64_eps0.2_s0,Cornell,fagcn,2,64,0.2,0,0.7895
Cornell_L2_H64_eps0.2_s1,Cornell,fagcn,2,64,0.2,1,0.6316
Cornell_L2_H64_eps0.2_s2,Cornell,fagcn,2,64,0.2,2,0.6842
Cornell_L2_H64_eps0.3_s0,Cornell,fagcn,2,64,0.3,0,0.8421
Cornell_L2_H64_eps0.3_s1,Cornell,fagcn,2,64,0.3,1,0.7368
Cornell_L2_H64_eps0.3_s2,Cornell,fagcn,2,64,0.3,2,0.8421
Cornell_L2_H64_eps0.4_s0,Cornell,fagcn,2,64,0.4,0,0.7895
Cornell_L2_H64_eps0.4_s1,Cornell,fagcn,2,64,0.4,1,0.8947
Cornell_L2_H64_eps0.4_s2,Cornell,fagcn,2,64,0.4,2,0.8947
Cornell_L2_H64_eps0.5_s0,Cornell,fagcn,2,64,0.5,0,0.7895
Cornell_L2_H64_eps0.5_s1,Cornell,fagcn,2,64,0.5,1,0.8947
Cornell_L2_H64_eps0.5_s2,Cornell,fagcn,2,64,0.5,2,0.8947
Cornell_L3_H16_eps0.1_s0,Cornell,fagcn,3,16,0.1,0,0.6842
Cornell_L3_H16_eps0.1_s1,Cornell,fagcn,3,16,0.1,1,0.5789
Cornell_L3_H16_eps0.1_s2,Cornell,fagcn,3,16,0.1,2,0.7368
Cornell_L3_H16_eps0.2_s0,Cornell,fagcn,3,16,0.2,0,0.7368
Cornell_L3_H16_eps0.2_s1,Cornell,fagcn,3,16,0.2,1,0.5789
Cornell_L3_H16_eps0.2_s2,Cornell,fagcn,3,16,0.2,2,0.8421
Cornell_L3_H16_eps0.3_s0,Cornell,fagcn,3,16,0.3,0,0.6842
Cornell_L3_H16_eps0.3_s1,Cornell,fagcn,3,16,0.3,1,0.7895
Cornell_L3_H16_eps0.3_s2,Cornell,fagcn,3,16,0.3,2,0.6316
Cornell_L3_H16_eps0.4_s0,Cornell,fagcn,3,16,0.4,0,0.7368
Cornell_L3_H16_eps0.4_s1,Cornell,fagcn,3,16,0.4,1,0.7368
Cornell_L3_H16_eps0.4_s2,Cornell,fagcn,3,16,0.4,2,0.7895
Cornell_L3_H16_eps0.5_s0,Cornell,fagcn,3,16,0.5,0,0.7895
Cornell_L3_H16_eps0.5_s1,Cornell,fagcn,3,16,0.5,1,0.7368
Cornell_L3_H16_eps0.5_s2,Cornell,fagcn,3,16,0.5,2,0.7895
Cornell_L3_H32_eps0.1_s0,Cornell,fagcn,3,32,0.1,0,0.5789
Cornell_L3_H32_eps0.1_s1,Cornell,fagcn,3,32,0.1,1,0.8421
Cornell_L3_H32_eps0.1_s2,Cornell,fagcn,3,32,0.1,2,0.7368
Cornell_L3_H32_eps0.2_s0,Cornell,fagcn,3,32,0.2,0,0.7368
Cornell_L3_H32_eps0.2_s1,Cornell,fagcn,3,32,0.2,1,0.7895
Cornell_L3_H32_eps0.2_s2,Cornell,fagcn,3,32,0.2,2,0.8421
Cornell_L3_H32_eps0.3_s0,Cornell,fagcn,3,32,0.3,0,0.8421
Cornell_L3_H32_eps0.3_s1,Cornell,fagcn,3,32,0.3,1,0.8947
Cornell_L3_H32_eps0.3_s2,Cornell,fagcn,3,32,0.3,2,0.8947
Cornell_L3_H32_eps0.4_s0,Cornell,fagcn,3,32,0.4,0,0.7368
Cornell_L3_H32_eps0.4_s1,Cornell,fagcn,3,32,0.4,1,0.8421
Cornell_L3_H32_eps0.4_s2,Cornell,fagcn,3,32,0.4,2,0.8421
Cornell_L3_H32_eps0.5_s0,Cornell,fagcn,3,32,0.5,0,0.7895
Cornell_L3_H32_eps0.5_s1,Cornell,fagcn,3,32,0.5,1,0.8947
Cornell_L3_H32_eps0.5_s2,Cornell,fagcn,3,32,0.5,2,0.8947
Cornell_L3_H64_eps0.1_s0,Cornell,fagcn,3,64,0.1,0,0.6842
Cornell_L3_H64_eps0.1_s1,Cornell,fagcn,3,64,0.1,1,0.7895
Cornell_L3_H64_eps0.1_s2,Cornell,fagcn,3,64,0.1,2,0.7895
Cornell_L3_H64_eps0.2_s0,Cornell,fagcn,3,64,0.2,0,0.6842
Cornell_L3_H64_eps0.2_s1,Cornell,fagcn,3,64,0.2,1,0.7895
Cornell_L3_H64_eps0.2_s2,Cornell,fagcn,3,64,0.2,2,0.6842
Cornell_L3_H64_eps0.3_s0,Cornell,fagcn,3,64,0.3,0,0.8421
Cornell_L3_H64_eps0.3_s1,Cornell,fagcn,3,64,0.3,1,0.8421
Cornell_L3_H64_eps0.3_s2,Cornell,fagcn,3,64,0.3,2,0.8947
Cornell_L3_H64_eps0.4_s0,Cornell,fagcn,3,64,0.4,0,0.8421
Cornell_L3_H64_eps0.4_s1,Cornell,fagcn,3,64,0.4,1,0.7895
Cornell_L3_H64_eps0.4_s2,Cornell,fagcn,3,64,0.4,2,0.8421
Cornell_L3_H64_eps0.5_s0,Cornell,fagcn,3,64,0.5,0,0.8421
Cornell_L3_H64_eps0.5_s1,Cornell,fagcn,3,64,0.5,1,0.9474
Cornell_L3_H64_eps0.5_s2,Cornell,fagcn,3,64,0.5,2,0.8947
Cornell_L4_H16_eps0.1_s0,Cornell,fagcn,4,16,0.1,0,0.7895
Cornell_L4_H16_eps0.1_s1,Cornell,fagcn,4,16,0.1,1,0.7895
Cornell_L4_H16_eps0.1_s2,Cornell,fagcn,4,16,0.1,2,0.6842
Cornell_L4_H16_eps0.2_s0,Cornell,fagcn,4,16,0.2,0,0.7895
Cornell_L4_H16_eps0.2_s1,Cornell,fagcn,4,16,0.2,1,0.7895
Cornell_L4_H16_eps0.2_s2,Cornell,fagcn,4,16,0.2,2,0.7368
Cornell_L4_H16_eps0.3_s0,Cornell,fagcn,4,16,0.3,0,0.7895
Cornell_L4_H16_eps0.3_s1,Cornell,fagcn,4,16,0.3,1,0.8421
Cornell_L4_H16_eps0.3_s2,Cornell,fagcn,4,16,0.3,2,0.7368
Cornell_L4_H16_eps0.4_s0,Cornell,fagcn,4,16,0.4,0,0.8421
Cornell_L4_H16_eps0.4_s1,Cornell,fagcn,4,16,0.4,1,0.7368
Cornell_L4_H16_eps0.4_s2,Cornell,fagcn,4,16,0.4,2,0.7895
Cornell_L4_H16_eps0.5_s0,Cornell,fagcn,4,16,0.5,0,0.8421
Cornell_L4_H16_eps0.5_s1,Cornell,fagcn,4,16,0.5,1,0.8947
Cornell_L4_H16_eps0.5_s2,Cornell,fagcn,4,16,0.5,2,0.8421
Cornell_L4_H32_eps0.1_s0,Cornell,fagcn,4,32,0.1,0,0.7895
Cornell_L4_H32_eps0.1_s1,Cornell,fagcn,4,32,0.1,1,0.6842
Cornell_L4_H32_eps0.1_s2,Cornell,fagcn,4,32,0.1,2,0.8421
Cornell_L4_H32_eps0.2_s0,Cornell,fagcn,4,32,0.2,0,0.7895
Cornell_L4_H32_eps0.2_s1,Cornell,fagcn,4,32,0.2,1,0.7368
Cornell_L4_H32_eps0.2_s2,Cornell,fagcn,4,32,0.2,2,0.7895
Cornell_L4_H32_eps0.3_s0,Cornell,fagcn,4,32,0.3,0,0.7368
Cornell_L4_H32_eps0.3_s1,Cornell,fagcn,4,32,0.3,1,0.7895
Cornell_L4_H32_eps0.3_s2,Cornell,fagcn,4,32,0.3,2,0.7895
Cornell_L4_H32_eps0.4_s0,Cornell,fagcn,4,32,0.4,0,0.7368
Cornell_L4_H32_eps0.4_s1,Cornell,fagcn,4,32,0.4,1,0.7895
Cornell_L4_H32_eps0.4_s2,Cornell,fagcn,4,32,0.4,2,0.8947
Cornell_L4_H32_eps0.5_s0,Cornell,fagcn,4,32,0.5,0,0.7368
Cornell_L4_H32_eps0.5_s1,Cornell,fagcn,4,32,0.5,1,0.8421
Cornell_L4_H32_eps0.5_s2,Cornell,fagcn,4,32,0.5,2,0.8947
Cornell_L4_H64_eps0.1_s0,Cornell,fagcn,4,64,0.1,0,0.7368
Cornell_L4_H64_eps0.1_s1,Cornell,fagcn,4,64,0.1,1,0.6316
Cornell_L4_H64_eps0.1_s2,Cornell,fagcn,4,64,0.1,2,0.7895
Cornell_L4_H64_eps0.2_s0,Cornell,fagcn,4,64,0.2,0,0.7895
Cornell_L4_H64_eps0.2_s1,Cornell,fagcn,4,64,0.2,1,0.7368
Cornell_L4_H64_eps0.2_s2,Cornell,fagcn,4,64,0.2,2,0.7895
Cornell_L4_H64_eps0.3_s0,Cornell,fagcn,4,64,0.3,0,0.8421
Cornell_L4_H64_eps0.3_s1,Cornell,fagcn,4,64,0.3,1,0.7895
Cornell_L4_H64_eps0.3_s2,Cornell,fagcn,4,64,0.3,2,0.8421
Cornell_L4_H64_eps0.4_s0,Cornell,fagcn,4,64,0.4,0,0.8421
Cornell_L4_H64_eps0.4_s1,Cornell,fagcn,4,64,0.4,1,0.8421
Cornell_L4_H64_eps0.4_s2,Cornell,fagcn,4,64,0.4,2,0.9474
Cornell_L4_H64_eps0.5_s0,Cornell,fagcn,4,64,0.5,0,0.8947
Cornell_L4_H64_eps0.5_s1,Cornell,fagcn,4,64,0.5,1,0.8421
Cornell_L4_H64_eps0.5_s2,Cornell,fagcn,4,64,0.5,2,0.7895
Wisconsin_L2_H16_eps0.1_s0,Wisconsin,fagcn,2,16,0.1,0,0.5769
Wisconsin_L2_H16_eps0.1_s1,Wisconsin,fagcn,2,16,0.1,1,0.5000
Wisconsin_L2_H16_eps0.1_s2,Wisconsin,fagcn,2,16,0.1,2,0.5769
Wisconsin_L2_H16_eps0.2_s0,Wisconsin,fagcn,2,16,0.2,0,0.5769
Wisconsin_L2_H16_eps0.2_s1,Wisconsin,fagcn,2,16,0.2,1,0.6154
Wisconsin_L2_H16_eps0.2_s2,Wisconsin,fagcn,2,16,0.2,2,0.6923
Wisconsin_L2_H16_eps0.3_s0,Wisconsin,fagcn,2,16,0.3,0,0.5769
Wisconsin_L2_H16_eps0.3_s1,Wisconsin,fagcn,2,16,0.3,1,0.7308
Wisconsin_L2_H16_eps0.3_s2,Wisconsin,fagcn,2,16,0.3,2,0.6923
Wisconsin_L2_H16_eps0.4_s0,Wisconsin,fagcn,2,16,0.4,0,0.7308
Wisconsin_L2_H16_eps0.4_s1,Wisconsin,fagcn,2,16,0.4,1,0.7692
Wisconsin_L2_H16_eps0.4_s2,Wisconsin,fagcn,2,16,0.4,2,0.6923
Wisconsin_L2_H16_eps0.5_s0,Wisconsin,fagcn,2,16,0.5,0,0.7308
Wisconsin_L2_H16_eps0.5_s1,Wisconsin,fagcn,2,16,0.5,1,0.7692
Wisconsin_L2_H16_eps0.5_s2,Wisconsin,fagcn,2,16,0.5,2,0.7308
Wisconsin_L2_H32_eps0.1_s0,Wisconsin,fagcn,2,32,0.1,0,0.6154
Wisconsin_L2_H32_eps0.1_s1,Wisconsin,fagcn,2,32,0.1,1,0.6154
Wisconsin_L2_H32_eps0.1_s2,Wisconsin,fagcn,2,32,0.1,2,0.6538
Wisconsin_L2_H32_eps0.2_s0,Wisconsin,fagcn,2,32,0.2,0,0.6154
Wisconsin_L2_H32_eps0.2_s1,Wisconsin,fagcn,2,32,0.2,1,0.6923
Wisconsin_L2_H32_eps0.2_s2,Wisconsin,fagcn,2,32,0.2,2,0.6538
Wisconsin_L2_H32_eps0.3_s0,Wisconsin,fagcn,2,32,0.3,0,0.7692
Wisconsin_L2_H32_eps0.3_s1,Wisconsin,fagcn,2,32,0.3,1,0.6923
Wisconsin_L2_H32_eps0.3_s2,Wisconsin,fagcn,2,32,0.3,2,0.7308
Wisconsin_L2_H32_eps0.4_s0,Wisconsin,fagcn,2,32,0.4,0,0.8462
Wisconsin_L2_H32_eps0.4_s1,Wisconsin,fagcn,2,32,0.4,1,0.7308
Wisconsin_L2_H32_eps0.4_s2,Wisconsin,fagcn,2,32,0.4,2,0.7692
Wisconsin_L2_H32_eps0.5_s0,Wisconsin,fagcn,2,32,0.5,0,0.6923
Wisconsin_L2_H32_eps0.5_s1,Wisconsin,fagcn,2,32,0.5,1,0.7692
Wisconsin_L2_H32_eps0.5_s2,Wisconsin,fagcn,2,32,0.5,2,0.7308
Wisconsin_L2_H64_eps0.1_s0,Wisconsin,fagcn,2,64,0.1,0,0.6538
Wisconsin_L2_H64_eps0.1_s1,Wisconsin,fagcn,2,64,0.1,1,0.7308
Wisconsin_L2_H64_eps0.1_s2,Wisconsin,fagcn,2,64,0.1,2,0.6538
Wisconsin_L2_H64_eps0.2_s0,Wisconsin,fagcn,2,64,0.2,0,0.6154
Wisconsin_L2_H64_eps0.2_s1,Wisconsin,fagcn,2,64,0.2,1,0.5769
Wisconsin_L2_H64_eps0.2_s2,Wisconsin,fagcn,2,64,0.2,2,0.6923
Wisconsin_L2_H64_eps0.3_s0,Wisconsin,fagcn,2,64,0.3,0,0.8462
Wisconsin_L2_H64_eps0.3_s1,Wisconsin,fagcn,2,64,0.3,1,0.8077
Wisconsin_L2_H64_eps0.3_s2,Wisconsin,fagcn,2,64,0.3,2,0.7308
Wisconsin_L2_H64_eps0.4_s0,Wisconsin,fagcn,2,64,0.4,0,0.8077
Wisconsin_L2_H64_eps0.4_s1,Wisconsin,fagcn,2,64,0.4,1,0.6923
Wisconsin_L2_H64_eps0.4_s2,Wisconsin,fagcn,2,64,0.4,2,0.8462
Wisconsin_L2_H64_eps0.5_s0,Wisconsin,fagcn,2,64,0.5,0,0.8462
Wisconsin_L2_H64_eps0.5_s1,Wisconsin,fagcn,2,64,0.5,1,0.8077
Wisconsin_L2_H64_eps0.5_s2,Wisconsin,fagcn,2,64,0.5,2,0.8077
Wisconsin_L3_H16_eps0.1_s0,Wisconsin,fagcn,3,16,0.1,0,0.6154
Wisconsin_L3_H16_eps0.1_s1,Wisconsin,fagcn,3,16,0.1,1,0.6538
Wisconsin_L3_H16_eps0.1_s2,Wisconsin,fagcn,3,16,0.1,2,0.6154
Wisconsin_L3_H16_eps0.2_s0,Wisconsin,fagcn,3,16,0.2,0,0.7308
Wisconsin_L3_H16_eps0.2_s1,Wisconsin,fagcn,3,16,0.2,1,0.6538
Wisconsin_L3_H16_eps0.2_s2,Wisconsin,fagcn,3,16,0.2,2,0.6538
Wisconsin_L3_H16_eps0.3_s0,Wisconsin,fagcn,3,16,0.3,0,0.7308
Wisconsin_L3_H16_eps0.3_s1,Wisconsin,fagcn,3,16,0.3,1,0.6538
Wisconsin_L3_H16_eps0.3_s2,Wisconsin,fagcn,3,16,0.3,2,0.6538
Wisconsin_L3_H16_eps0.4_s0,Wisconsin,fagcn,3,16,0.4,0,0.7308
Wisconsin_L3_H16_eps0.4_s1,Wisconsin,fagcn,3,16,0.4,1,0.7692
Wisconsin_L3_H16_eps0.4_s2,Wisconsin,fagcn,3,16,0.4,2,0.7308
Wisconsin_L3_H16_eps0.5_s0,Wisconsin,fagcn,3,16,0.5,0,0.8077
Wisconsin_L3_H16_eps0.5_s1,Wisconsin,fagcn,3,16,0.5,1,0.7308
Wisconsin_L3_H16_eps0.5_s2,Wisconsin,fagcn,3,16,0.5,2,0.6538
Wisconsin_L3_H32_eps0.1_s0,Wisconsin,fagcn,3,32,0.1,0,0.6923
Wisconsin_L3_H32_eps0.1_s1,Wisconsin,fagcn,3,32,0.1,1,0.7692
Wisconsin_L3_H32_eps0.1_s2,Wisconsin,fagcn,3,32,0.1,2,0.6538
Wisconsin_L3_H32_eps0.2_s0,Wisconsin,fagcn,3,32,0.2,0,0.7692
Wisconsin_L3_H32_eps0.2_s1,Wisconsin,fagcn,3,32,0.2,1,0.7692
Wisconsin_L3_H32_eps0.2_s2,Wisconsin,fagcn,3,32,0.2,2,0.7692
Wisconsin_L3_H32_eps0.3_s0,Wisconsin,fagcn,3,32,0.3,0,0.7692
Wisconsin_L3_H32_eps0.3_s1,Wisconsin,fagcn,3,32,0.3,1,0.6923
Wisconsin_L3_H32_eps0.3_s2,Wisconsin,fagcn,3,32,0.3,2,0.8846
Wisconsin_L3_H32_eps0.4_s0,Wisconsin,fagcn,3,32,0.4,0,0.8077
Wisconsin_L3_H32_eps0.4_s1,Wisconsin,fagcn,3,32,0.4,1,0.7692
Wisconsin_L3_H32_eps0.4_s2,Wisconsin,fagcn,3,32,0.4,2,0.8077
Wisconsin_L3_H32_eps0.5_s0,Wisconsin,fagcn,3,32,0.5,0,0.7308
Wisconsin_L3_H32_eps0.5_s1,Wisconsin,fagcn,3,32,0.5,1,0.7308
Wisconsin_L3_H32_eps0.5_s2,Wisconsin,fagcn,3,32,0.5,2,0.8462
Wisconsin_L3_H64_eps0.1_s0,Wisconsin,fagcn,3,64,0.1,0,0.6538
Wisconsin_L3_H64_eps0.1_s1,Wisconsin,fagcn,3,64,0.1,1,0.6923
Wisconsin_L3_H64_eps0.1_s2,Wisconsin,fagcn,3,64,0.1,2,0.6923
Wisconsin_L3_H64_eps0.2_s0,Wisconsin,fagcn,3,64,0.2,0,0.6154
Wisconsin_L3_H64_eps0.2_s1,Wisconsin,fagcn,3,64,0.2,1,0.7692
Wisconsin_L3_H64_eps0.2_s2,Wisconsin,fagcn,3,64,0.2,2,0.7308
Wisconsin_L3_H64_eps0.3_s0,Wisconsin,fagcn,3,64,0.3,0,0.8846
Wisconsin_L3_H64_eps0.3_s1,Wisconsin,fagcn,3,64,0.3,1,0.7692
Wisconsin_L3_H64_eps0.3_s2,Wisconsin,fagcn,3,64,0.3,2,0.7308
Wisconsin_L3_H64_eps0.4_s0,Wisconsin,fagcn,3,64,0.4,0,0.8462
Wisconsin_L3_H64_eps0.4_s1,Wisconsin,fagcn,3,64,0.4,1,0.8462
Wisconsin_L3_H64_eps0.4_s2,Wisconsin,fagcn,3,64,0.4,2,0.7308
Wisconsin_L3_H64_eps0.5_s0,Wisconsin,fagcn,3,64,0.5,0,0.7692
Wisconsin_L3_H64_eps0.5_s1,Wisconsin,fagcn,3,64,0.5,1,0.8077
Wisconsin_L3_H64_eps0.5_s2,Wisconsin,fagcn,3,64,0.5,2,0.7692
Wisconsin_L4_H16_eps0.1_s0,Wisconsin,fagcn,4,16,0.1,0,0.7692
Wisconsin_L4_H16_eps0.1_s1,Wisconsin,fagcn,4,16,0.1,1,0.5769
Wisconsin_L4_H16_eps0.1_s2,Wisconsin,fagcn,4,16,0.1,2,0.5769
Wisconsin_L4_H16_eps0.2_s0,Wisconsin,fagcn,4,16,0.2,0,0.6538
Wisconsin_L4_H16_eps0.2_s1,Wisconsin,fagcn,4,16,0.2,1,0.7308
Wisconsin_L4_H16_eps0.2_s2,Wisconsin,fagcn,4,16,0.2,2,0.6923
Wisconsin_L4_H16_eps0.3_s0,Wisconsin,fagcn,4,16,0.3,0,0.6923
Wisconsin_L4_H16_eps0.3_s1,Wisconsin,fagcn,4,16,0.3,1,0.6923
Wisconsin_L4_H16_eps0.3_s2,Wisconsin,fagcn,4,16,0.3,2,0.7692
Wisconsin_L4_H16_eps0.4_s0,Wisconsin,fagcn,4,16,0.4,0,0.6923
Wisconsin_L4_H16_eps0.4_s1,Wisconsin,fagcn,4,16,0.4,1,0.8462
Wisconsin_L4_H16_eps0.4_s2,Wisconsin,fagcn,4,16,0.4,2,0.6923
Wisconsin_L4_H16_eps0.5_s0,Wisconsin,fagcn,4,16,0.5,0,0.7308
Wisconsin_L4_H16_eps0.5_s1,Wisconsin,fagcn,4,16,0.5,1,0.7692
Wisconsin_L4_H16_eps0.5_s2,Wisconsin,fagcn,4,16,0.5,2,0.7308
Wisconsin_L4_H32_eps0.1_s0,Wisconsin,fagcn,4,32,0.1,0,0.6154
Wisconsin_L4_H32_eps0.1_s1,Wisconsin,fagcn,4,32,0.1,1,0.6923
Wisconsin_L4_H32_eps0.1_s2,Wisconsin,fagcn,4,32,0.1,2,0.5769
Wisconsin_L4_H32_eps0.2_s0,Wisconsin,fagcn,4,32,0.2,0,0.6538
Wisconsin_L4_H32_eps0.2_s1,Wisconsin,fagcn,4,32,0.2,1,0.6923
Wisconsin_L4_H32_eps0.2_s2,Wisconsin,fagcn,4,32,0.2,2,0.7692
Wisconsin_L4_H32_eps0.3_s0,Wisconsin,fagcn,4,32,0.3,0,0.7692
Wisconsin_L4_H32_eps0.3_s1,Wisconsin,fagcn,4,32,0.3,1,0.7308
Wisconsin_L4_H32_eps0.3_s2,Wisconsin,fagcn,4,32,0.3,2,0.6923
Wisconsin_L4_H32_eps0.4_s0,Wisconsin,fagcn,4,32,0.4,0,0.7692
Wisconsin_L4_H32_eps0.4_s1,Wisconsin,fagcn,4,32,0.4,1,0.7692
Wisconsin_L4_H32_eps0.4_s2,Wisconsin,fagcn,4,32,0.4,2,0.7692
Wisconsin_L4_H32_eps0.5_s0,Wisconsin,fagcn,4,32,0.5,0,0.7692
Wisconsin_L4_H32_eps0.5_s1,Wisconsin,fagcn,4,32,0.5,1,0.6538
Wisconsin_L4_H32_eps0.5_s2,Wisconsin,fagcn,4,32,0.5,2,0.8077
Wisconsin_L4_H64_eps0.1_s0,Wisconsin,fagcn,4,64,0.1,0,0.7692
Wisconsin_L4_H64_eps0.1_s1,Wisconsin,fagcn,4,64,0.1,1,0.7308
Wisconsin_L4_H64_eps0.1_s2,Wisconsin,fagcn,4,64,0.1,2,0.6923
Wisconsin_L4_H64_eps0.2_s0,Wisconsin,fagcn,4,64,0.2,0,0.8077
Wisconsin_L4_H64_eps0.2_s1,Wisconsin,fagcn,4,64,0.2,1,0.6923
Wisconsin_L4_H64_eps0.2_s2,Wisconsin,fagcn,4,64,0.2,2,0.8077
Wisconsin_L4_H64_eps0.3_s0,Wisconsin,fagcn,4,64,0.3,0,0.8077
Wisconsin_L4_H64_eps0.3_s1,Wisconsin,fagcn,4,64,0.3,1,0.7308
Wisconsin_L4_H64_eps0.3_s2,Wisconsin,fagcn,4,64,0.3,2,0.7692
Wisconsin_L4_H64_eps0.4_s0,Wisconsin,fagcn,4,64,0.4,0,0.8077
Wisconsin_L4_H64_eps0.4_s1,Wisconsin,fagcn,4,64,0.4,1,0.7692
Wisconsin_L4_H64_eps0.4_s2,Wisconsin,fagcn,4,64,0.4,2,0.8077
Wisconsin_L4_H64_eps0.5_s0,Wisconsin,fagcn,4,64,0.5,0,0.8077
Wisconsin_L4_H64_eps0.5_s1,Wisconsin,fagcn,4,64,0.5,1,0.7308
Wisconsin_L4_H64_eps0.5_s2,Wisconsin,fagcn,4,64,0.5,2,0.8077
Actor_L2_H16_eps0.1_s0,Actor,fagcn,2,16,0.1,0,0.2921
Actor_L2_H16_eps0.1_s1,Actor,fagcn,2,16,0.1,1,0.3250
Actor_L2_H16_eps0.1_s2,Actor,fagcn,2,16,0.1,2,0.3658
Actor_L2_H16_eps0.2_s0,Actor,fagcn,2,16,0.2,0,0.3461
Actor_L2_H16_eps0.2_s1,Actor,fagcn,2,16,0.2,1,0.3658
Actor_L2_H16_eps0.2_s2,Actor,fagcn,2,16,0.2,2,0.3697
Actor_L2_H16_eps0.3_s0,Actor,fagcn,2,16,0.3,0,0.3776
Actor_L2_H16_eps0.3_s1,Actor,fagcn,2,16,0.3,1,0.3645
Actor_L2_H16_eps0.3_s2,Actor,fagcn,2,16,0.3,2,0.3579
Actor_L2_H16_eps0.4_s0,Actor,fagcn,2,16,0.4,0,0.3711
Actor_L2_H16_eps0.4_s1,Actor,fagcn,2,16,0.4,1,0.3632
Actor_L2_H16_eps0.4_s2,Actor,fagcn,2,16,0.4,2,0.3539
Actor_L2_H16_eps0.5_s0,Actor,fagcn,2,16,0.5,0,0.3829
Actor_L2_H16_eps0.5_s1,Actor,fagcn,2,16,0.5,1,0.3658
Actor_L2_H16_eps0.5_s2,Actor,fagcn,2,16,0.5,2,0.3671
Actor_L2_H32_eps0.1_s0,Actor,fagcn,2,32,0.1,0,0.3579
Actor_L2_H32_eps0.1_s1,Actor,fagcn,2,32,0.1,1,0.3737
Actor_L2_H32_eps0.1_s2,Actor,fagcn,2,32,0.1,2,0.3645
Actor_L2_H32_eps0.2_s0,Actor,fagcn,2,32,0.2,0,0.3789
Actor_L2_H32_eps0.2_s1,Actor,fagcn,2,32,0.2,1,0.3855
Actor_L2_H32_eps0.2_s2,Actor,fagcn,2,32,0.2,2,0.3829
Actor_L2_H32_eps0.3_s0,Actor,fagcn,2,32,0.3,0,0.3776
Actor_L2_H32_eps0.3_s1,Actor,fagcn,2,32,0.3,1,0.3724
Actor_L2_H32_eps0.3_s2,Actor,fagcn,2,32,0.3,2,0.3776
Actor_L2_H32_eps0.4_s0,Actor,fagcn,2,32,0.4,0,0.3737
Actor_L2_H32_eps0.4_s1,Actor,fagcn,2,32,0.4,1,0.3671
Actor_L2_H32_eps0.4_s2,Actor,fagcn,2,32,0.4,2,0.3724
Actor_L2_H32_eps0.5_s0,Actor,fagcn,2,32,0.5,0,0.3671
