id,dataset,model,K,hidden,lr,weight_decay,epochs,patience,seed,best_val_acc,test_acc,epochs_ran,parallel_mode
Cornell_GPRGNN_K4_H64_lr0.005_wd0.0005_e500_p50_s2,Cornell,GPRGNN,4,64,0.005,0.0005,500,50,2,0.5556,0.5789,68,lr_wd_seed_batched
Cornell_GPRGNN_K4_H64_lr0.005_wd0.0005_e500_p50_s3,Cornell,GPRGNN,4,64,0.005,0.0005,500,50,3,0.4722,0.6579,80,lr_wd_seed_batched
Cornell_GPRGNN_K4_H64_lr0.005_wd0.0005_e500_p50_s4,Cornell,GPRGNN,4,64,0.005,0.0005,500,50,4,0.5556,0.3421,114,lr_wd_seed_batched
Cornell_GPRGNN_K4_H64_lr0.005_wd0.0005_e500_p50_s5,Cornell,GPRGNN,4,64,0.005,0.0005,500,50,5,0.6111,0.6053,126,lr_wd_seed_batched
Cornell_GPRGNN_K4_H64_lr0.005_wd0.0005_e500_p50_s6,Cornell,GPRGNN,4,64,0.005,0.0005,500,50,6,0.5833,0.5000,95,lr_wd_seed_batched
Cornell_GPRGNN_K4_H64_lr0.005_wd0.0005_e500_p50_s7,Cornell,GPRGNN,4,64,0.005,0.0005,500,50,7,0.3889,0.5000,84,lr_wd_seed_batched
Cornell_GPRGNN_K4_H64_lr0.005_wd0.0005_e500_p50_s8,Cornell,GPRGNN,4,64,0.005,0.0005,500,50,8,0.5833,0.4474,87,lr_wd_seed_batched
Cornell_GPRGNN_K4_H64_lr0.005_wd0.0005_e500_p50_s9,Cornell,GPRGNN,4,64,0.005,0.0005,500,50,9,0.5000,0.4737,56,lr_wd_seed_batched
Cornell_GPRGNN_K4_H64_lr0.005_wd0.0001_e500_p50_s0,Cornell,GPRGNN,4,64,0.005,0.0001,500,50,0,0.5833,0.5526,88,lr_wd_seed_batched
Cornell_GPRGNN_K4_H64_lr0.005_wd0.0001_e500_p50_s1,Cornell,GPRGNN,4,64,0.005,0.0001,500,50,1,0.4167,0.4737,55,lr_wd_seed_batched
Cornell_GPRGNN_K4_H64_lr0.005_wd0.0001_e500_p50_s2,Cornell,GPRGNN,4,64,0.005,0.0001,500,50,2,0.5000,0.5789,86,lr_wd_seed_batched
Cornell_GPRGNN_K4_H64_lr0.005_wd0.0001_e500_p50_s3,Cornell,GPRGNN,4,64,0.005,0.0001,500,50,3,0.4444,0.5526,134,lr_wd_seed_batched
Cornell_GPRGNN_K4_H64_lr0.005_wd0.0001_e500_p50_s4,Cornell,GPRGNN,4,64,0.005,0.0001,500,50,4,0.5833,0.4211,101,lr_wd_seed_batched
Cornell_GPRGNN_K4_H64_lr0.005_wd0.0001_e500_p50_s5,Cornell,GPRGNN,4,64,0.005,0.0001,500,50,5,0.5000,0.3421,57,lr_wd_seed_batched
Cornell_GPRGNN_K4_H64_lr0.005_wd0.0001_e500_p50_s6,Cornell,GPRGNN,4,64,0.005,0.0001,500,50,6,0.5556,0.5000,89,lr_wd_seed_batched
Cornell_GPRGNN_K4_H64_lr0.005_wd0.0001_e500_p50_s7,Cornell,GPRGNN,4,64,0.005,0.0001,500,50,7,0.5000,0.4211,68,lr_wd_seed_batched
Cornell_GPRGNN_K4_H64_lr0.005_wd0.0001_e500_p50_s8,Cornell,GPRGNN,4,64,0.005,0.0001,500,50,8,0.6111,0.5263,152,lr_wd_seed_batched
Cornell_GPRGNN_K4_H64_lr0.005_wd0.0001_e500_p50_s9,Cornell,GPRGNN,4,64,0.005,0.0001,500,50,9,0.4167,0.4211,54,lr_wd_seed_batched
Cornell_GPRGNN_K4_H64_lr0.005_wd0_e500_p50_s0,Cornell,GPRGNN,4,64,0.005,0.0,500,50,0,0.5833,0.5789,110,lr_wd_seed_batched
Cornell_GPRGNN_K4_H64_lr0.005_wd0_e500_p50_s1,Cornell,GPRGNN,4,64,0.005,0.0,500,50,1,0.4444,0.5263,151,lr_wd_seed_batched
Cornell_GPRGNN_K4_H64_lr0.005_wd0_e500_p50_s2,Cornell,GPRGNN,4,64,0.005,0.0,500,50,2,0.5833,0.6316,73,lr_wd_seed_batched
Cornell_GPRGNN_K4_H64_lr0.005_wd0_e500_p50_s3,Cornell,GPRGNN,4,64,0.005,0.0,500,50,3,0.4722,0.6316,84,lr_wd_seed_batched
Cornell_GPRGNN_K4_H64_lr0.005_wd0_e500_p50_s4,Cornell,GPRGNN,4,64,0.005,0.0,500,50,4,0.5833,0.4474,122,lr_wd_seed_batched
Cornell_GPRGNN_K4_H64_lr0.005_wd0_e500_p50_s5,Cornell,GPRGNN,4,64,0.005,0.0,500,50,5,0.5278,0.6316,96,lr_wd_seed_batched
Cornell_GPRGNN_K4_H64_lr0.005_wd0_e500_p50_s6,Cornell,GPRGNN,4,64,0.005,0.0,500,50,6,0.5278,0.5263,118,lr_wd_seed_batched
Cornell_GPRGNN_K4_H64_lr0.005_wd0_e500_p50_s7,Cornell,GPRGNN,4,64,0.005,0.0,500,50,7,0.4444,0.3421,67,lr_wd_seed_batched
Cornell_GPRGNN_K4_H64_lr0.005_wd0_e500_p50_s8,Cornell,GPRGNN,4,64,0.005,0.0,500,50,8,0.5833,0.5263,98,lr_wd_seed_batched
Cornell_GPRGNN_K4_H64_lr0.005_wd0_e500_p50_s9,Cornell,GPRGNN,4,64,0.005,0.0,500,50,9,0.4722,0.4211,63,lr_wd_seed_batched
Cornell_GPRGNN_K4_H64_lr0.001_wd0.0005_e500_p50_s0,Cornell,GPRGNN,4,64,0.001,0.0005,500,50,0,0.5278,0.4211,130,lr_wd_seed_batched
Cornell_GPRGNN_K4_H64_lr0.001_wd0.0005_e500_p50_s1,Cornell,GPRGNN,4,64,0.001,0.0005,500,50,1,0.3333,0.3947,96,lr_wd_seed_batched
Cornell_GPRGNN_K4_H64_lr0.001_wd0.0005_e500_p50_s2,Cornell,GPRGNN,4,64,0.001,0.0005,500,50,2,0.5833,0.5789,92,lr_wd_seed_batched
Cornell_GPRGNN_K4_H64_lr0.001_wd0.0005_e500_p50_s3,Cornell,GPRGNN,4,64,0.001,0.0005,500,50,3,0.3889,0.4474,98,lr_wd_seed_batched
Cornell_GPRGNN_K4_H64_lr0.001_wd0.0005_e500_p50_s4,Cornell,GPRGNN,4,64,0.001,0.0005,500,50,4,0.2778,0.2368,62,lr_wd_seed_batched
Cornell_GPRGNN_K4_H64_lr0.001_wd0.0005_e500_p50_s5,Cornell,GPRGNN,4,64,0.001,0.0005,500,50,5,0.4167,0.3684,75,lr_wd_seed_batched
Cornell_GPRGNN_K4_H64_lr0.001_wd0.0005_e500_p50_s6,Cornell,GPRGNN,4,64,0.001,0.0005,500,50,6,0.4444,0.3158,115,lr_wd_seed_batched
Cornell_GPRGNN_K4_H64_lr0.001_wd0.0005_e500_p50_s7,Cornell,GPRGNN,4,64,0.001,0.0005,500,50,7,0.5000,0.2895,52,lr_wd_seed_batched
Cornell_GPRGNN_K4_H64_lr0.001_wd0.0005_e500_p50_s8,Cornell,GPRGNN,4,64,0.001,0.0005,500,50,8,0.5000,0.3158,133,lr_wd_seed_batched
Cornell_GPRGNN_K4_H64_lr0.001_wd0.0005_e500_p50_s9,Cornell,GPRGNN,4,64,0.001,0.0005,500,50,9,0.3889,0.2895,60,lr_wd_seed_batched
Cornell_GPRGNN_K4_H64_lr0.001_wd0.0001_e500_p50_s0,Cornell,GPRGNN,4,64,0.001,0.0001,500,50,0,0.5556,0.4737,113,lr_wd_seed_batched
Cornell_GPRGNN_K4_H64_lr0.001_wd0.0001_e500_p50_s1,Cornell,GPRGNN,4,64,0.001,0.0001,500,50,1,0.3333,0.4737,111,lr_wd_seed_batched
Cornell_GPRGNN_K4_H64_lr0.001_wd0.0001_e500_p50_s2,Cornell,GPRGNN,4,64,0.001,0.0001,500,50,2,0.5556,0.5526,92,lr_wd_seed_batched
Cornell_GPRGNN_K4_H64_lr0.001_wd0.0001_e500_p50_s3,Cornell,GPRGNN,4,64,0.001,0.0001,500,50,3,0.3889,0.5789,106,lr_wd_seed_batched
Cornell_GPRGNN_K4_H64_lr0.001_wd0.0001_e500_p50_s4,Cornell,GPRGNN,4,64,0.001,0.0001,500,50,4,0.5278,0.4737,129,lr_wd_seed_batched
Cornell_GPRGNN_K4_H64_lr0.001_wd0.0001_e500_p50_s5,Cornell,GPRGNN,4,64,0.001,0.0001,500,50,5,0.4444,0.3684,102,lr_wd_seed_batched
Cornell_GPRGNN_K4_H64_lr0.001_wd0.0001_e500_p50_s6,Cornell,GPRGNN,4,64,0.001,0.0001,500,50,6,0.4722,0.3947,104,lr_wd_seed_batched
Cornell_GPRGNN_K4_H64_lr0.001_wd0.0001_e500_p50_s7,Cornell,GPRGNN,4,64,0.001,0.0001,500,50,7,0.4444,0.3158,87,lr_wd_seed_batched
Cornell_GPRGNN_K4_H64_lr0.001_wd0.0001_e500_p50_s8,Cornell,GPRGNN,4,64,0.001,0.0001,500,50,8,0.4722,0.3684,100,lr_wd_seed_batched
Cornell_GPRGNN_K4_H64_lr0.001_wd0.0001_e500_p50_s9,Cornell,GPRGNN,4,64,0.001,0.0001,500,50,9,0.4167,0.5000,127,lr_wd_seed_batched
Cornell_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s0,Cornell,GPRGNN,4,64,0.001,0.0,500,50,0,0.5556,0.5789,145,lr_wd_seed_batched
Cornell_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s1,Cornell,GPRGNN,4,64,0.001,0.0,500,50,1,0.2778,0.3947,56,lr_wd_seed_batched
Cornell_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s2,Cornell,GPRGNN,4,64,0.001,0.0,500,50,2,0.5278,0.5789,88,lr_wd_seed_batched
Cornell_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s3,Cornell,GPRGNN,4,64,0.001,0.0,500,50,3,0.3889,0.4211,72,lr_wd_seed_batched
Cornell_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s4,Cornell,GPRGNN,4,64,0.001,0.0,500,50,4,0.5556,0.4474,124,lr_wd_seed_batched
Cornell_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s5,Cornell,GPRGNN,4,64,0.001,0.0,500,50,5,0.4444,0.3947,94,lr_wd_seed_batched
Cornell_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s6,Cornell,GPRGNN,4,64,0.001,0.0,500,50,6,0.3889,0.4737,51,lr_wd_seed_batched
Cornell_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s7,Cornell,GPRGNN,4,64,0.001,0.0,500,50,7,0.4444,0.3421,72,lr_wd_seed_batched
Cornell_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s8,Cornell,GPRGNN,4,64,0.001,0.0,500,50,8,0.5278,0.4737,89,lr_wd_seed_batched
Cornell_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s9,Cornell,GPRGNN,4,64,0.001,0.0,500,50,9,0.3889,0.2632,51,lr_wd_seed_batched
Cornell_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s0,Cornell,GPRGNN,4,128,0.01,0.0005,500,50,0,0.6111,0.5526,149,lr_wd_seed_batched
Cornell_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s1,Cornell,GPRGNN,4,128,0.01,0.0005,500,50,1,0.4722,0.4737,95,lr_wd_seed_batched
Cornell_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s2,Cornell,GPRGNN,4,128,0.01,0.0005,500,50,2,0.6389,0.6316,105,lr_wd_seed_batched
Cornell_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s3,Cornell,GPRGNN,4,128,0.01,0.0005,500,50,3,0.4722,0.6316,70,lr_wd_seed_batched
Cornell_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s4,Cornell,GPRGNN,4,128,0.01,0.0005,500,50,4,0.6111,0.5263,126,lr_wd_seed_batched
Cornell_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s5,Cornell,GPRGNN,4,128,0.01,0.0005,500,50,5,0.5556,0.5789,118,lr_wd_seed_batched
Cornell_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s6,Cornell,GPRGNN,4,128,0.01,0.0005,500,50,6,0.4444,0.1579,63,lr_wd_seed_batched
Cornell_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s7,Cornell,GPRGNN,4,128,0.01,0.0005,500,50,7,0.5278,0.5526,109,lr_wd_seed_batched
Cornell_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s8,Cornell,GPRGNN,4,128,0.01,0.0005,500,50,8,0.5556,0.4737,87,lr_wd_seed_batched
Cornell_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s9,Cornell,GPRGNN,4,128,0.01,0.0005,500,50,9,0.5000,0.4211,53,lr_wd_seed_batched
Cornell_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s0,Cornell,GPRGNN,4,128,0.01,0.0001,500,50,0,0.6111,0.5789,125,lr_wd_seed_batched
Cornell_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s1,Cornell,GPRGNN,4,128,0.01,0.0001,500,50,1,0.3889,0.4211,53,lr_wd_seed_batched
Cornell_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s2,Cornell,GPRGNN,4,128,0.01,0.0001,500,50,2,0.5833,0.5526,108,lr_wd_seed_batched
Cornell_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s3,Cornell,GPRGNN,4,128,0.01,0.0001,500,50,3,0.4722,0.6842,83,lr_wd_seed_batched
Cornell_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s4,Cornell,GPRGNN,4,128,0.01,0.0001,500,50,4,0.6389,0.5000,115,lr_wd_seed_batched
Cornell_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s5,Cornell,GPRGNN,4,128,0.01,0.0001,500,50,5,0.5278,0.5263,127,lr_wd_seed_batched
Cornell_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s6,Cornell,GPRGNN,4,128,0.01,0.0001,500,50,6,0.6389,0.5789,151,lr_wd_seed_batched
Cornell_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s7,Cornell,GPRGNN,4,128,0.01,0.0001,500,50,7,0.4722,0.3947,80,lr_wd_seed_batched
Cornell_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s8,Cornell,GPRGNN,4,128,0.01,0.0001,500,50,8,0.5556,0.2895,94,lr_wd_seed_batched
Cornell_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s9,Cornell,GPRGNN,4,128,0.01,0.0001,500,50,9,0.4167,0.5000,75,lr_wd_seed_batched
Cornell_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s0,Cornell,GPRGNN,4,128,0.01,0.0,500,50,0,0.5278,0.5789,79,lr_wd_seed_batched
Cornell_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s1,Cornell,GPRGNN,4,128,0.01,0.0,500,50,1,0.4444,0.5789,83,lr_wd_seed_batched
Cornell_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s2,Cornell,GPRGNN,4,128,0.01,0.0,500,50,2,0.6111,0.6579,70,lr_wd_seed_batched
Cornell_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s3,Cornell,GPRGNN,4,128,0.01,0.0,500,50,3,0.4722,0.6316,149,lr_wd_seed_batched
Cornell_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s4,Cornell,GPRGNN,4,128,0.01,0.0,500,50,4,0.5556,0.4474,59,lr_wd_seed_batched
Cornell_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s5,Cornell,GPRGNN,4,128,0.01,0.0,500,50,5,0.5000,0.4737,59,lr_wd_seed_batched
Cornell_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s6,Cornell,GPRGNN,4,128,0.01,0.0,500,50,6,0.6111,0.5263,124,lr_wd_seed_batched
Cornell_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s7,Cornell,GPRGNN,4,128,0.01,0.0,500,50,7,0.5000,0.5263,117,lr_wd_seed_batched
Cornell_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s8,Cornell,GPRGNN,4,128,0.01,0.0,500,50,8,0.4722,0.3947,55,lr_wd_seed_batched
Cornell_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s9,Cornell,GPRGNN,4,128,0.01,0.0,500,50,9,0.4167,0.4211,66,lr_wd_seed_batched
Cornell_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s0,Cornell,GPRGNN,4,128,0.005,0.0005,500,50,0,0.5833,0.6053,87,lr_wd_seed_batched
Cornell_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s1,Cornell,GPRGNN,4,128,0.005,0.0005,500,50,1,0.3889,0.5263,135,lr_wd_seed_batched
Cornell_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s2,Cornell,GPRGNN,4,128,0.005,0.0005,500,50,2,0.5278,0.5789,68,lr_wd_seed_batched
Cornell_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s3,Cornell,GPRGNN,4,128,0.005,0.0005,500,50,3,0.4444,0.6316,98,lr_wd_seed_batched
Cornell_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s4,Cornell,GPRGNN,4,128,0.005,0.0005,500,50,4,0.5278,0.4474,101,lr_wd_seed_batched
Cornell_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s5,Cornell,GPRGNN,4,128,0.005,0.0005,500,50,5,0.5833,0.5526,84,lr_wd_seed_batched
Cornell_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s6,Cornell,GPRGNN,4,128,0.005,0.0005,500,50,6,0.5278,0.5000,109,lr_wd_seed_batched
Cornell_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s7,Cornell,GPRGNN,4,128,0.005,0.0005,500,50,7,0.5000,0.3947,77,lr_wd_seed_batched
Cornell_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s8,Cornell,GPRGNN,4,128,0.005,0.0005,500,50,8,0.5556,0.5526,136,lr_wd_seed_batched
Cornell_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s9,Cornell,GPRGNN,4,128,0.005,0.0005,500,50,9,0.3889,0.4474,80,lr_wd_seed_batched
Cornell_GPRGNN_K4_H128_lr0.005_wd0.0001_e500_p50_s0,Cornell,GPRGNN,4,128,0.005,0.0001,500,50,0,0.5278,0.5263,77,lr_wd_seed_batched
Cornell_GPRGNN_K4_H128_lr0.005_wd0.0001_e500_p50_s1,Cornell,GPRGNN,4,128,0.005,0.0001,500,50,1,0.4444,0.5526,99,lr_wd_seed_batched
Cornell_GPRGNN_K4_H128_lr0.005_wd0.0001_e500_p50_s2,Cornell,GPRGNN,4,128,0.005,0.0001,500,50,2,0.5833,0.5789,67,lr_wd_seed_batched
Cornell_GPRGNN_K4_H128_lr0.005_wd0.0001_e500_p50_s3,Cornell,GPRGNN,4,128,0.005,0.0001,500,50,3,0.4444,0.6316,103,lr_wd_seed_batched
Cornell_GPRGNN_K4_H128_lr0.005_wd0.0001_e500_p50_s4,Cornell,GPRGNN,4,128,0.005,0.0001,500,50,4,0.5556,0.4737,102,lr_wd_seed_batched
Cornell_GPRGNN_K4_H128_lr0.005_wd0.0001_e500_p50_s5,Cornell,GPRGNN,4,128,0.005,0.0001,500,50,5,0.5556,0.5789,104,lr_wd_seed_batched
Cornell_GPRGNN_K4_H128_lr0.005_wd0.0001_e500_p50_s6,Cornell,GPRGNN,4,128,0.005,0.0001,500,50,6,0.4444,0.3158,76,lr_wd_seed_batched
Cornell_GPRGNN_K4_H128_lr0.005_wd0.0001_e500_p50_s7,Cornell,GPRGNN,4,128,0.005,0.0001,500,50,7,0.4167,0.3684,57,lr_wd_seed_batched
Cornell_GPRGNN_K4_H128_lr0.005_wd0.0001_e500_p50_s8,Cornell,GPRGNN,4,128,0.005,0.0001,500,50,8,0.5556,0.4737,75,lr_wd_seed_batched
Cornell_GPRGNN_K4_H128_lr0.005_wd0.0001_e500_p50_s9,Cornell,GPRGNN,4,128,0.005,0.0001,500,50,9,0.5000,0.3947,54,lr_wd_seed_batched
Cornell_GPRGNN_K4_H128_lr0.005_wd0_e500_p50_s0,Cornell,GPRGNN,4,128,0.005,0.0,500,50,0,0.5278,0.5526,86,lr_wd_seed_batched
Cornell_GPRGNN_K4_H128_lr0.005_wd0_e500_p50_s1,Cornell,GPRGNN,4,128,0.005,0.0,500,50,1,0.4167,0.5526,105,lr_wd_seed_batched
Cornell_GPRGNN_K4_H128_lr0.005_wd0_e500_p50_s2,Cornell,GPRGNN,4,128,0.005,0.0,500,50,2,0.5556,0.5526,80,lr_wd_seed_batched
Cornell_GPRGNN_K4_H128_lr0.005_wd0_e500_p50_s3,Cornell,GPRGNN,4,128,0.005,0.0,500,50,3,0.4722,0.5789,55,lr_wd_seed_batched
Cornell_GPRGNN_K4_H128_lr0.005_wd0_e500_p50_s4,Cornell,GPRGNN,4,128,0.005,0.0,500,50,4,0.5833,0.4737,88,lr_wd_seed_batched
Cornell_GPRGNN_K4_H128_lr0.005_wd0_e500_p50_s5,Cornell,GPRGNN,4,128,0.005,0.0,500,50,5,0.5556,0.5000,86,lr_wd_seed_batched
Cornell_GPRGNN_K4_H128_lr0.005_wd0_e500_p50_s6,Cornell,GPRGNN,4,128,0.005,0.0,500,50,6,0.5278,0.4737,83,lr_wd_seed_batched
Cornell_GPRGNN_K4_H128_lr0.005_wd0_e500_p50_s7,Cornell,GPRGNN,4,128,0.005,0.0,500,50,7,0.5000,0.5526,108,lr_wd_seed_batched
